Transcript_ID,HUVEC_low1,HUVEC_low2,HUVEC_low3,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENST00000569726.1,0,2.643541302,1.857607984,0,0,0.854888011,0,0,0.649810941,0,0,0,0,0.93610325,0
ENST00000569729.5,0,0,3.715215967,1.653076435,0,0,0,0,0,0,0.813403332,0,8.8612935,0,0
ENST00000569733.6,14.92896089,9.252394557,9.288039918,5.785767522,21.51556101,14.53309618,7.695998086,12.19203851,11.04678599,14.4548892,8.94743665,14.06077606,13.29194025,12.16934225,9.803103277
ENST00000569745.5,3.981056238,1.321770651,0,3.30615287,10.7577805,6.839104087,11.54399713,3.048009629,1.299621881,3.011435249,6.507226655,3.013023442,0,6.552722748,7.352327458
ENST00000569748.5,0,2.643541302,3.715215967,0,1.955960092,5.984216076,0,8.128025676,3.249054704,3.011435249,4.880419991,4.017364589,0,2.808309749,0
ENST00000569752.1,0,1.321770651,5.572823951,0.826538217,0.977980046,0,1.282666348,1.01600321,0,0,1.626806664,1.004341147,8.8612935,0.93610325,0
ENST00000569758.1,0.995264059,1.321770651,0,1.653076435,0,1.709776022,1.282666348,0,0,0,1.626806664,1.004341147,0,0,0
ENST00000569760.5,28.86265772,25.11364237,37.15215967,49.59229305,53.78890252,33.34063242,48.74132121,30.48009629,25.34262669,37.34179709,59.37844322,45.19535163,26.5838805,37.44412999,26.95853401
ENST00000569765.5,2.985792178,2.643541302,0,0,1.955960092,1.709776022,0,0,0,0,0,0,0,0.93610325,0
ENST00000569768.1,0,0,0,0,0,0,1.282666348,1.01600321,0,1.2045741,4.067016659,2.008682294,0,0,0
ENST00000569771.5,5.971584356,3.965311953,7.430431934,13.22461148,13.69172064,5.129328065,5.130665391,8.128025676,7.147920348,9.034305747,7.320629986,11.04775262,0,7.488825998,4.901551639
ENST00000569786.6,0,3.965311953,1.857607984,1.653076435,0.977980046,1.709776022,0,2.032006419,1.949432822,1.806861149,0,2.008682294,0,0,3.676163729
ENST00000569795.6,0,2.643541302,5.572823951,0,0,1.709776022,0,2.032006419,1.949432822,2.409148199,4.880419991,3.013023442,0,1.872206499,3.676163729
ENST00000569796.1,5.971584356,5.287082604,7.430431934,1.653076435,0,7.693992098,0,2.032006419,12.34640787,4.216009349,0,0,0,4.680516249,3.676163729
ENST00000569798.5,30.85318584,48.90551408,48.29780757,65.29651918,69.43658325,88.90835313,38.47999043,83.31226318,96.17201923,111.4231042,97.60839982,125.5426434,97.47422849,107.6518737,78.42482622
ENST00000569811.1,0,0,0,1.653076435,0,0.854888011,0,3.048009629,0.649810941,1.2045741,0,0,0,0.93610325,0
ENST00000569820.6,0,0,0,0.826538217,1.955960092,0,1.282666348,0,1.299621881,0,0.813403332,1.004341147,0,0,0
ENST00000569825.2,2.985792178,2.643541302,1.857607984,0,0,1.709776022,0,0,0,0,0.813403332,0,0,1.872206499,0
ENST00000569830.1,3.981056238,1.321770651,0,0.826538217,1.955960092,9.403768119,0,4.064012838,0,3.011435249,3.253613327,1.004341147,4.43064675,0,1.22538791
ENST00000569842.5,13.93369683,14.53947716,11.1456479,19.010379,10.7577805,6.839104087,10.26133078,8.128025676,10.39697505,13.2503151,15.4546633,10.04341147,26.5838805,16.84985849,12.2538791
ENST00000569857.5,0.995264059,9.252394557,3.715215967,8.265382175,1.955960092,10.25865613,5.130665391,12.19203851,7.147920348,4.818296398,9.760839982,5.021705736,8.8612935,10.29713575,8.577715367
ENST00000569858.1,0,2.643541302,1.857607984,2.479614652,0,0.854888011,0,0,0.649810941,0.60228705,0,2.008682294,0,0.93610325,0
ENST00000569859.1,1.990528119,0,3.715215967,4.132691087,2.933940137,4.274440054,3.847999043,0,0,0,3.253613327,3.013023442,0,1.872206499,0
ENST00000569862.5,0,2.643541302,3.715215967,2.479614652,2.933940137,2.564664033,2.565332695,4.064012838,11.04678599,6.022870498,1.626806664,0,0,5.616619498,7.352327458
ENST00000569869.1,1.990528119,0,0,0,4.889900229,0.854888011,0,3.048009629,1.949432822,0.60228705,0.813403332,1.004341147,0,0,0
ENST00000569874.2,0,0,0,0.826538217,0,2.564664033,0,0,0,0,0,2.008682294,0,0.93610325,2.450775819
ENST00000569885.6,0,0,1.857607984,0,0,0.854888011,0,1.01600321,0,0,2.440209995,2.008682294,0,0,0
ENST00000569894.5,1.990528119,0,0,0,0.977980046,3.419552043,0,3.048009629,1.299621881,1.806861149,1.626806664,0,0,0,0
ENST00000569896.1,31.8484499,39.65311953,29.72172774,27.27576118,37.16324174,20.51731226,17.95732887,18.28805777,17.5448954,12.045741,16.26806664,12.05209377,8.8612935,21.53037474,13.47926701
ENST00000569900.5,0,1.321770651,0,0,0,1.709776022,0,0,0.649810941,0.60228705,0.813403332,5.021705736,0,0,0
ENST00000569901.1,1.990528119,0,1.857607984,0,3.911920183,0,2.565332695,3.048009629,1.949432822,0,0.813403332,3.013023442,0,0.93610325,3.676163729
ENST00000569904.5,2.985792178,3.965311953,0,0,4.889900229,0,0,3.048009629,6.498109407,5.420583448,1.626806664,2.008682294,0,1.872206499,0
ENST00000569906.1,0,0,0,0,2.933940137,0,1.282666348,2.032006419,2.599243763,0,3.253613327,0,0,2.808309749,3.676163729
ENST00000569909.1,1.990528119,5.287082604,0,0,7.823840367,2.564664033,11.54399713,0,2.599243763,0,1.626806664,0,0,3.744412999,0
ENST00000569914.5,0,0,0,3.30615287,0.977980046,0,1.282666348,0,1.299621881,0,0.813403332,2.008682294,0,0.93610325,0
ENST00000569916.1,3.981056238,1.321770651,5.572823951,0,5.867880275,2.564664033,1.282666348,5.080016048,4.548676585,3.613722299,0,3.013023442,0,3.744412999,3.676163729
ENST00000569920.1,0,0,0,0,0,0,1.282666348,1.01600321,1.949432822,0,0,0,0,2.808309749,0
ENST00000569930.2,0,0,0,0.826538217,1.955960092,0,1.282666348,2.032006419,0.649810941,0,0.813403332,1.004341147,0,0,0
ENST00000569939.5,0,0,0,0,0,1.709776022,0,0,0,1.2045741,0,5.021705736,0,0,0
ENST00000569956.5,6.966848416,17.18301846,14.86086387,9.091920392,4.889900229,6.839104087,10.26133078,11.1760353,5.198487526,19.27318559,9.760839982,14.06077606,8.8612935,8.424929247,22.05698237
ENST00000569957.5,12.93843277,11.89593586,27.86411975,7.438843957,14.66970069,11.11354414,12.82666348,4.064012838,3.898865644,6.022870498,8.94743665,11.04775262,8.8612935,10.29713575,13.47926701
ENST00000569959.5,1.990528119,0,1.857607984,0.826538217,0,0,0,8.128025676,2.599243763,2.409148199,2.440209995,7.030388031,4.43064675,0,2.450775819
ENST00000569965.5,2.985792178,1.321770651,3.715215967,6.61230574,4.889900229,10.25865613,5.130665391,1.01600321,7.147920348,5.420583448,4.067016659,8.034729178,4.43064675,1.872206499,2.450775819
ENST00000569967.1,57.72531544,101.7763401,124.4597349,133.072653,115.4016454,106.0061133,111.5919723,156.4644943,151.4059492,137.3214474,195.2167996,157.6815601,88.612935,212.4954377,242.6268061
ENST00000569969.5,0,1.321770651,0,1.653076435,1.955960092,0,2.565332695,5.080016048,9.09735317,7.227444598,7.320629986,5.021705736,0,2.808309749,4.901551639
ENST00000569972.5,0,0,0,0.826538217,0,0.854888011,0,1.01600321,1.299621881,0,1.626806664,1.004341147,0,1.872206499,2.450775819
ENST00000569976.5,20.90054525,21.14833041,16.71847185,17.35730257,9.779800458,38.46996049,21.80532791,35.56011233,18.84451728,27.10291724,18.70827663,21.09116409,13.29194025,38.38023324,17.15543073
ENST00000569978.1,1.990528119,0,0,0,0,0,0,1.01600321,1.949432822,0,0,0,0,0,0
ENST00000569980.1,8.957376534,3.965311953,3.715215967,3.30615287,3.911920183,4.274440054,8.978664434,2.032006419,3.898865644,6.022870498,1.626806664,0,0,4.680516249,4.901551639
ENST00000569994.5,3.981056238,9.252394557,16.71847185,2.479614652,2.933940137,1.709776022,0,0,0,1.2045741,1.626806664,0,0,1.872206499,0
ENST00000569996.5,3.981056238,3.965311953,3.715215967,9.918458609,6.845860321,23.9368643,6.413331739,11.1760353,11.04678599,8.432018697,9.760839982,10.04341147,13.29194025,16.84985849,17.15543073
ENST00000569997.1,36.8247702,34.36603692,63.15867144,30.58191405,31.29536147,16.24287221,33.34932504,54.86417331,52.6346862,55.41040858,49.61760324,77.33426834,57.59840775,33.69971699,52.69168011
ENST00000570001.5,10.94790465,2.643541302,14.86086387,1.653076435,4.889900229,1.709776022,5.130665391,4.064012838,4.548676585,4.818296398,2.440209995,8.034729178,4.43064675,4.680516249,1.22538791
ENST00000570004.5,0,0,0,0,0,3.419552043,0,0,0,0.60228705,1.626806664,0,0,0,0
ENST00000570010.6,3.981056238,2.643541302,3.715215967,2.479614652,0.977980046,4.274440054,1.282666348,3.048009629,1.949432822,1.2045741,0.813403332,0,0,4.680516249,0
ENST00000570025.1,2.985792178,10.57416521,5.572823951,10.74499683,8.801820412,16.24287221,15.39199617,17.27205456,16.24527352,17.46632444,17.8948733,25.10852868,13.29194025,18.72206499,45.33935266
ENST00000570059.1,1.990528119,5.287082604,0,0,7.823840367,1.709776022,11.54399713,0,2.599243763,0,0.813403332,0,0,2.808309749,0
ENST00000570063.5,0,3.965311953,0,1.653076435,0.977980046,0.854888011,1.282666348,2.032006419,0,0.60228705,1.626806664,1.004341147,0,0.93610325,0
ENST00000570064.5,9.952640594,10.57416521,18.57607984,8.265382175,5.867880275,5.984216076,12.82666348,20.32006419,18.19470634,13.2503151,10.57424331,5.021705736,22.15323375,12.16934225,11.02849119
ENST00000570080.1,0,2.643541302,5.572823951,16.53076435,3.911920183,23.9368643,12.82666348,19.30406098,30.54111421,16.26175034,26.02890662,32.13891671,17.722587,26.21089099,26.95853401
ENST00000570086.5,2.985792178,22.47010107,27.86411975,108.2765065,40.09718188,171.8324902,30.78399234,105.6643338,109.168238,100.5819373,143.1589864,115.4992319,172.7952232,165.6902752,159.3004283
ENST00000570096.1,0,0,1.857607984,6.61230574,5.867880275,10.25865613,5.130665391,5.080016048,12.34640787,13.2503151,8.94743665,7.030388031,8.8612935,11.233239,3.676163729
ENST00000570099.5,6.966848416,11.89593586,13.00325588,4.132691087,7.823840367,5.129328065,6.413331739,4.064012838,7.797731289,10.23887985,10.57424331,6.026046883,13.29194025,4.680516249,7.352327458
ENST00000570101.5,3.981056238,7.930623906,0,0,0,0,2.565332695,2.032006419,1.949432822,1.806861149,2.440209995,0,0,1.872206499,3.676163729
ENST00000570103.5,39.81056238,40.97489018,48.29780757,128.1134237,68.45860321,172.6873782,64.13331739,163.5765167,132.5614319,122.2642711,152.1064231,265.1460629,252.5468647,251.8117742,223.0205996
ENST00000570108.5,5.971584356,3.965311953,5.572823951,4.132691087,1.955960092,2.564664033,2.565332695,1.01600321,1.949432822,3.011435249,4.067016659,4.017364589,0,2.808309749,0
ENST00000570116.6,9.952640594,15.86124781,7.430431934,2.479614652,12.7137406,8.548880109,7.695998086,8.128025676,12.34640787,9.034305747,10.57424331,0,0,9.361032497,7.352327458
ENST00000570123.5,9.952640594,9.252394557,18.57607984,5.785767522,11.73576055,8.548880109,6.413331739,18.28805777,17.5448954,7.227444598,2.440209995,7.030388031,13.29194025,7.488825998,6.126939548
ENST00000570137.7,2.985792178,5.287082604,7.430431934,4.132691087,9.779800458,4.274440054,6.413331739,4.064012838,2.599243763,4.216009349,1.626806664,3.013023442,0,0.93610325,0
ENST00000570149.1,181.1380588,158.6124781,128.1749509,116.5418887,141.8071066,61.55193678,116.7226376,111.760353,107.2188052,127.0825675,136.6517597,119.5165965,93.04358174,92.67422172,151.9481008
ENST00000570160.1,1.990528119,0,0,0,0,2.564664033,0,0,0,0.60228705,0.813403332,0,0,0,0
ENST00000570163.1,0,1.321770651,0,0.826538217,0,0,0,1.01600321,0.649810941,0,3.253613327,2.008682294,0,0,1.22538791
ENST00000570164.5,8.957376534,5.287082604,0,6.61230574,8.801820412,8.548880109,2.565332695,10.1600321,7.797731289,3.011435249,8.134033318,4.017364589,0,7.488825998,6.126939548
ENST00000570172.1,6.966848416,7.930623906,20.43368782,14.0511497,13.69172064,5.984216076,7.695998086,7.112022467,7.147920348,15.65946329,6.507226655,16.06945836,13.29194025,13.1054455,7.352327458
ENST00000570178.1,0,2.643541302,3.715215967,3.30615287,0,0,1.282666348,0,1.299621881,1.2045741,0,0,0,0.93610325,0
ENST00000570182.5,4.976320297,2.643541302,3.715215967,5.785767522,3.911920183,10.25865613,10.26133078,7.112022467,1.299621881,7.227444598,4.067016659,7.030388031,0,6.552722748,8.577715367
ENST00000570184.1,0,0,0,0,0,1.709776022,0,0,1.299621881,0,0.813403332,0,0,0.93610325,0
ENST00000570189.5,54.73952327,58.15790864,79.87714329,51.24536948,75.30446353,76.93992098,76.95998086,58.92818615,63.68147219,40.35323234,67.51247654,31.13457556,31.01452725,48.67736899,71.07249876
ENST00000570191.5,1.990528119,0,0,1.653076435,0,2.564664033,0,1.01600321,0,0,0,0,0,0,0
ENST00000570195.5,12.93843277,35.68780758,39.00976765,147.9503409,58.67880275,245.3528591,48.74132121,208.280658,196.892715,192.7318559,250.5282262,232.002805,270.2694517,309.8501757,303.8962016
ENST00000570198.2,2.985792178,0,0,0,1.955960092,0.854888011,1.282666348,0,0,1.2045741,0,1.004341147,0,0,0
ENST00000570200.5,6.966848416,9.252394557,13.00325588,9.091920392,6.845860321,11.96843215,5.130665391,5.080016048,7.797731289,6.625157548,4.880419991,4.017364589,0,4.680516249,3.676163729
ENST00000570224.5,0,0,0,2.479614652,0.977980046,1.709776022,1.282666348,0,0,0,0,2.008682294,0,0,2.450775819
ENST00000570237.1,0,3.965311953,5.572823951,3.30615287,1.955960092,0,3.847999043,6.096019257,2.599243763,3.613722299,4.067016659,1.004341147,0,4.680516249,0
ENST00000570248.6,1.990528119,2.643541302,0,2.479614652,0.977980046,0,3.847999043,6.096019257,1.949432822,1.806861149,2.440209995,0,0,0,0
ENST00000570255.6,16.91948901,34.36603692,20.43368782,38.84729622,28.36142133,106.0061133,19.23999522,80.26425355,61.73203937,71.67215893,69.95268654,71.30822145,79.7516415,77.69656973,78.42482622
ENST00000570258.5,1.990528119,0,0,1.653076435,0,0,0,1.01600321,1.299621881,1.2045741,2.440209995,1.004341147,0,1.872206499,0
ENST00000570259.1,13.93369683,38.33134888,37.15215967,23.96960831,20.53758096,17.95264823,46.17598852,29.46409308,37.68903456,45.17152873,47.17739325,47.20403392,44.3064675,43.06074949,19.60620655
ENST00000570273.5,7.962112475,7.930623906,7.430431934,7.438843957,3.911920183,6.839104087,8.978664434,7.112022467,4.548676585,2.409148199,7.320629986,3.013023442,4.43064675,2.808309749,8.577715367
ENST00000570276.5,0,0,0,0,1.955960092,1.709776022,0,0,2.599243763,1.806861149,4.880419991,0,0,4.680516249,6.126939548
ENST00000570287.6,0,0,1.857607984,0,1.955960092,0,0,1.01600321,1.299621881,3.011435249,2.440209995,2.008682294,0,0,2.450775819
ENST00000570289.5,0.995264059,1.321770651,0,0,0,2.564664033,0,1.01600321,0.649810941,0,0.813403332,1.004341147,0,0,0
ENST00000570304.1,0,2.643541302,1.857607984,0.826538217,0,1.709776022,0,0,0,0.60228705,0,0,4.43064675,0.93610325,0
ENST00000570306.5,1.990528119,6.608853255,0,4.132691087,3.911920183,1.709776022,0,8.128025676,3.249054704,3.613722299,2.440209995,0,0,2.808309749,2.450775819
ENST00000570308.5,40.80582643,60.80144994,44.5825916,38.84729622,34.2293016,43.59928855,34.63199139,34.54410912,30.54111421,26.50063019,39.85676326,26.11286983,17.722587,21.53037474,18.38081864
ENST00000570309.1,0,0,1.857607984,0.826538217,1.955960092,1.709776022,0,0,0,0.60228705,0,0,0,0,1.22538791
ENST00000570319.5,0,7.930623906,7.430431934,1.653076435,1.955960092,5.984216076,1.282666348,4.064012838,3.249054704,4.216009349,5.693823323,0,0,0.93610325,0
ENST00000570320.5,4.976320297,6.608853255,13.00325588,4.959229305,5.867880275,3.419552043,2.565332695,10.1600321,6.498109407,4.818296398,8.94743665,6.026046883,17.722587,5.616619498,4.901551639
ENST00000570322.6,4.976320297,1.321770651,0,4.959229305,5.867880275,5.984216076,7.695998086,2.032006419,4.548676585,6.625157548,0.813403332,4.017364589,0,5.616619498,4.901551639
ENST00000570330.5,85.59270911,138.7859183,126.3173429,216.553013,205.3758096,254.7566272,175.7252896,290.5769179,278.1190826,272.2337465,348.136626,406.7581646,341.1597997,386.6106421,382.3210278
ENST00000570337.6,0,5.287082604,0,0,0,0,0,3.048009629,3.249054704,8.432018697,4.880419991,4.017364589,0,1.872206499,9.803103277
ENST00000570360.1,1.990528119,5.287082604,9.288039918,6.61230574,4.889900229,19.66242425,7.695998086,10.1600321,12.99621881,8.432018697,2.440209995,12.05209377,4.43064675,4.680516249,4.901551639
ENST00000570371.5,0,0,0,0.826538217,0,0,0,3.048009629,0,0,6.507226655,2.008682294,0,3.744412999,3.676163729
ENST00000570379.1,0,0,0,0,0,1.709776022,3.847999043,0,0,0,0,0,0,0.93610325,1.22538791
ENST00000570382.2,107.4885184,92.52394557,117.029303,80.17420709,87.04022408,97.45723324,125.7013021,109.7283466,100.0708849,112.6276783,108.9960465,106.4601616,97.47422849,101.099151,102.9325844
ENST00000570386.1,8.957376534,14.53947716,39.00976765,17.35730257,12.7137406,11.96843215,15.39199617,11.1760353,14.2958407,9.034305747,19.52167996,25.10852868,8.8612935,15.91375525,12.2538791
ENST00000570400.2,0.995264059,5.287082604,3.715215967,4.132691087,4.889900229,4.274440054,5.130665391,2.032006419,3.249054704,2.409148199,0.813403332,4.017364589,0,1.872206499,1.22538791
ENST00000570415.5,3.981056238,0,3.715215967,1.653076435,1.955960092,2.564664033,2.565332695,4.064012838,3.898865644,1.2045741,2.440209995,5.021705736,0,6.552722748,3.676163729
ENST00000570416.6,0.995264059,0,1.857607984,0,0,2.564664033,0,2.032006419,0.649810941,1.2045741,1.626806664,2.008682294,0,1.872206499,0
ENST00000570450.5,0,0,0,0,0,0.854888011,0,0,0,1.806861149,0.813403332,1.004341147,0,0,0
ENST00000570462.5,4.976320297,2.643541302,3.715215967,4.959229305,5.867880275,5.129328065,8.978664434,3.048009629,3.898865644,1.806861149,3.253613327,9.039070325,0,5.616619498,6.126939548
ENST00000570477.6,2.985792178,9.252394557,7.430431934,5.785767522,10.7577805,6.839104087,6.413331739,6.096019257,11.69659693,11.44345395,6.507226655,4.017364589,0,10.29713575,6.126939548
ENST00000570479.1,5.971584356,0,5.572823951,6.61230574,0,1.709776022,2.565332695,6.096019257,7.797731289,4.216009349,4.880419991,3.013023442,0,4.680516249,6.126939548
ENST00000570486.5,0,0,0,0,4.889900229,4.274440054,0,5.080016048,3.898865644,1.806861149,0,2.008682294,0,1.872206499,0
ENST00000570487.1,0.995264059,1.321770651,0,0,2.933940137,0,0,1.01600321,0,0.60228705,0.813403332,0,0,0,0
ENST00000570495.5,2.985792178,2.643541302,0,5.785767522,1.955960092,0,3.847999043,0,0,0.60228705,0,3.013023442,0,7.488825998,0
ENST00000570500.6,0.995264059,0,1.857607984,0.826538217,0.977980046,2.564664033,1.282666348,0,3.249054704,1.2045741,0.813403332,0,0,0,1.22538791
ENST00000570504.5,0,2.643541302,0,2.479614652,4.889900229,1.709776022,0,0,1.299621881,0.60228705,4.067016659,4.017364589,0,0,7.352327458
ENST00000570508.3,6.966848416,3.965311953,5.572823951,4.959229305,0,2.564664033,3.847999043,6.096019257,0,1.806861149,0,1.004341147,0,0,1.22538791
ENST00000570535.5,6.966848416,7.930623906,1.857607984,2.479614652,1.955960092,0,3.847999043,2.032006419,1.299621881,3.613722299,2.440209995,3.013023442,0,7.488825998,1.22538791
ENST00000570539.1,21.89580931,23.79187172,24.14890379,10.74499683,16.62566078,26.50152834,26.9359933,25.40008024,25.34262669,11.44345395,16.26806664,11.04775262,8.8612935,12.16934225,15.93004283
ENST00000570550.5,0,0,0,1.653076435,0.977980046,0.854888011,0,0,0,1.2045741,0,0,0,2.808309749,1.22538791
ENST00000570555.1,0.995264059,0,0,1.653076435,0,1.709776022,2.565332695,2.032006419,0.649810941,1.2045741,3.253613327,0,0,1.872206499,1.22538791
ENST00000570562.5,0,0,0,1.653076435,0,2.564664033,0,5.080016048,0,0,4.067016659,2.008682294,0,2.808309749,0
ENST00000570569.1,0,0,0,1.653076435,0.977980046,2.564664033,0,3.048009629,0,2.409148199,2.440209995,1.004341147,0,1.872206499,1.22538791
ENST00000570577.5,1.990528119,7.930623906,7.430431934,4.959229305,4.889900229,2.564664033,10.26133078,5.080016048,1.949432822,9.034305747,6.507226655,7.030388031,4.43064675,0,4.901551639
ENST00000570583.5,7.962112475,5.287082604,9.288039918,9.091920392,5.867880275,8.548880109,10.26133078,10.1600321,10.39697505,3.613722299,6.507226655,5.021705736,0,6.552722748,7.352327458
ENST00000570600.5,0,0,0,0,0,0.854888011,2.565332695,7.112022467,0.649810941,0.60228705,4.067016659,0,0,2.808309749,3.676163729
