gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000073849	ENST00000416235.6	0.027669978	1	0.867887065	1	0.14807853	0.151645367	0.03433895
ENSG00000073849	ENST00000448044.5	0.023106832	1	0.879179589	1	0.141969507	0.14394742	0.019960839
ENSG00000073849	ENST00000457772.6	0.192571361	1	0.660785058	1	0.145937761	0.129257111	-0.175109574
ENSG00000073849	ENST00000470633.1	0.04366072	1	0.834486118	1	0.138497285	0.143402598	0.050213468
ENSG00000073849	ENST00000676633.1	0.243094163	1	0.621980224	1	0.150950292	0.13681466	-0.141850726
ENSG00000073849	ENST00000677292.1	0.003364971	1	0.953741962	1	0.140638053	0.14245455	0.018514697
ENSG00000073910	ENST00000542859.6	0.11513189	1	0.734375528	1	0.213364055	0.201052351	-0.085745947
ENSG00000073910	ENST00000642040.1	0.093022293	1	0.760369532	1	0.213364055	0.202283878	-0.076935811
ENSG00000073910	ENST00000645780.1	0.003443502	1	0.953205907	1	0.202611367	0.20244124	-0.001211903
ENSG00000073910	ENST00000647500.1	0.093022029	1	0.760369862	1	0.213364055	0.20244124	-0.075813938
ENSG00000073921	ENST00000393346.8	0.081423677	1	0.77537728	1	0.354023129	0.346790486	-0.029779299
ENSG00000073921	ENST00000526033.5	0.021119008	1	0.884455222	1	0.322988436	0.326604757	0.016063294
ENSG00000073921	ENST00000532317.5	0.021119021	1	0.884455186	1	0.322988436	0.326604757	0.016063294
ENSG00000074071	ENST00000177742.7	0.038183565	1	0.845075	1	0.33659936	0.346635064	0.042385166
ENSG00000074071	ENST00000397375.7	0.004078522	1	0.949079068	1	0.33659936	0.334974503	-0.006981148
ENSG00000074071	ENST00000569585.1	0.017859839	1	0.893686693	1	0.32680128	0.318390433	-0.037616647
ENSG00000074416	ENST00000265052.10	0.003388724	1	0.953579166	1	0.329098916	0.339033997	0.042908673
ENSG00000074416	ENST00000398104.6	0.001085595	1	0.973715763	1	0.349932249	0.336774461	-0.055292891
ENSG00000074416	ENST00000453507.7	0.000649065	1	0.979674691	1	0.320968835	0.324191542	0.014413232
ENSG00000074527	ENST00000343702.9	0.003906557	1	0.950162706	1	0.5	0.506081438	0.017441467
ENSG00000074527	ENST00000344911.8	0.003906557	1	0.950162706	1	0.5	0.493918562	-0.017654908
ENSG00000074660	ENST00000263071.9	0.019506715	1	0.888923543	1	0.5	0.512578061	0.035843636
ENSG00000074660	ENST00000434376.6	0.019506715	1	0.888923543	1	0.5	0.487421939	-0.036756906
ENSG00000074800	ENST00000492343.2	0.001016701	1	0.974563166	1	0.022310685	0.022107329	-0.013210074
ENSG00000074800	ENST00000646370.2	0.027067911	1	0.869319218	1	0.206286928	0.206399174	0.000784798
ENSG00000075239	ENST00000673531.1	0.188813458	1	0.663906006	1	0.146488394	0.125198864	-0.226564894
ENSG00000075415	ENST00000551123.5	0.001473409	1	0.969380712	1	0.093006643	0.087494312	-0.088144539
ENSG00000075415	ENST00000551917.5	0.271352582	1	0.602425889	1	0.096612605	0.092234826	-0.066899834
ENSG00000075420	ENST00000469491.5	0.001765821	1	0.966481424	1	0.152359438	0.146924863	-0.052400314
ENSG00000075618	ENST00000382361.8	0.036449751	1	0.848589697	1	0.504161172	0.513718567	0.027093202
ENSG00000075618	ENST00000473330.1	0.036449751	1	0.848589697	1	0.495838828	0.486281433	-0.02807974
ENSG00000075624	ENST00000477812.2	0.059970453	1	0.806542647	1	0.019677442	0.01962077	-0.004161035
ENSG00000075624	ENST00000675515.1	4.59E-05	1	0.994593937	1	0.019192499	0.019092092	-0.007567436
ENSG00000075624	ENST00000676189.1	0.318197694	1	0.572692783	1	0.132154005	0.134462008	0.024978452
ENSG00000075651	ENST00000351298.9	-7.28E-12	1	1	1	0.5	0.5	0
ENSG00000075651	ENST00000356327.9	-7.28E-12	1	1	1	0.5	0.5	0
ENSG00000075785	ENST00000265062.8	0.297474158	1	0.585470247	1	0.113734251	0.096637747	-0.235008068
ENSG00000075785	ENST00000482525.5	0.203827676	1	0.651648835	1	0.087680634	0.082248173	-0.092274603
ENSG00000075785	ENST00000674589.1	0.097850461	1	0.754424575	1	0.081421326	0.083161679	0.030512167
ENSG00000075785	ENST00000674593.1	0.000286557	1	0.986494054	1	0.081763475	0.087895467	0.104332256
ENSG00000075785	ENST00000675342.1	0.064718055	1	0.799188532	1	0.103872318	0.101431607	-0.034303953
ENSG00000075785	ENST00000675712.1	0.338992124	1	0.560411565	1	0.102101196	0.109280538	0.098036726
ENSG00000075785	ENST00000676147.1	0.346667171	1	0.556005854	1	0.090810289	0.080968508	-0.165494867
ENSG00000075785	ENST00000676214.1	0.02408766	1	0.876662074	1	0.08625166	0.085363826	-0.014927389
ENSG00000075785	ENST00000676425.1	0.031826641	1	0.858408672	1	0.10523085	0.094908432	-0.148949545
ENSG00000076043	ENST00000539119.5	0.205074541	1	0.650655629	1	0.059773101	0.06403531	0.099371248
ENSG00000076043	ENST00000543131.5	0.15993612	1	0.689215337	1	0.078112924	0.067671551	-0.207011815
ENSG00000076043	ENST00000546316.5	0.192011579	1	0.661247645	1	0.06900435	0.055241148	-0.320944002
ENSG00000076067	ENST00000262031.10	0.198084253	1	0.656271646	1	0.681313011	0.64422123	-0.080761553
ENSG00000076067	ENST00000552247.6	0.198084253	1	0.656271646	1	0.318686989	0.35577877	0.158840305
ENSG00000076662	ENST00000160262.10	0.004359431	1	0.947357133	1	0.116161616	0.141725223	0.286963111
ENSG00000076662	ENST00000587992.1	0.297297053	1	0.585581909	1	0.424242424	0.294442037	-0.526905238
ENSG00000076662	ENST00000706691.1	0.00335213	1	0.953830207	1	0.202020202	0.25722123	0.348510151
ENSG00000076662	ENST00000706693.1	0.010399106	1	0.91877572	1	0.196969697	0.160982467	-0.291070121
ENSG00000076706	ENST00000264036.6	0.30290632	1	0.58206613	1	0.958152958	0.964878897	0.010091895
ENSG00000076706	ENST00000528533.5	0.30290632	1	0.58206613	1	0.041847042	0.035121103	-0.252787485
ENSG00000077147	ENST00000371142.9	0.003608632	1	0.952098381	1	0.502564103	0.5	-0.00737953
ENSG00000077147	ENST00000649367.1	0.003608632	1	0.952098381	1	0.497435897	0.5	0.007417472
ENSG00000077152	ENST00000487227.6	0.028527186	1	0.865875354	1	0.171978626	0.168567118	-0.028906139
ENSG00000077152	ENST00000646595.1	0.121780004	1	0.727111893	1	0.155205878	0.164835778	0.086846221
ENSG00000077152	ENST00000646651.1	0.000932007	1	0.975645332	1	0.168804023	0.169766667	0.008203929
ENSG00000077152	ENST00000699423.1	0.016746168	1	0.89703562	1	0.171978626	0.16926186	-0.022972352
ENSG00000077152	ENST00000699425.1	0.228900423	1	0.63234035	1	0.15387003	0.14483008	-0.087350993
ENSG00000077348	ENST00000221233.9	1.46E-11	1	0.999996956	1	0.5	0.5	0
ENSG00000077348	ENST00000593771.2	1.46E-11	1	0.999996956	1	0.5	0.5	0
ENSG00000077549	ENST00000264202.8	0.243883897	1	0.621414925	1	0.284285031	0.27105237	-0.068766512
ENSG00000077549	ENST00000375142.6	0.244440027	1	0.621017525	1	0.27966906	0.266457958	-0.069812739
ENSG00000077721	ENST00000630695.2	0.00039233	1	0.984197075	1	0.150351308	0.149415249	-0.009010029
ENSG00000077721	ENST00000696533.1	0.275682801	1	0.599544926	1	0.14757771	0.157064353	0.089880945
ENSG00000077782	ENST00000447712.7	0.173914562	1	0.67665599	1	0.146188467	0.163850838	0.164553554
ENSG00000077782	ENST00000649678.1	0.309929755	1	0.577723294	1	0.175738397	0.154354798	-0.187179105
ENSG00000077782	ENST00000703405.1	0.288052319	1	0.591471362	1	0.193516174	0.174547562	-0.148833948
ENSG00000078140	ENST00000510934.5	0.163624004	1	0.685841666	1	0.170732144	0.155148809	-0.138082085
ENSG00000078269	ENST00000355585.9	0	1	1	1	0.5	0.5	0
ENSG00000078269	ENST00000638626.1	0	1	1	1	0.5	0.5	0
ENSG00000078369	ENST00000439272.7	0.149350159	1	0.699157144	1	0.158584192	0.165665383	0.063023204
ENSG00000078369	ENST00000610897.4	0.329375521	1	0.566027035	1	0.189696336	0.202545962	0.094557513
ENSG00000078369	ENST00000703692.1	0.059475092	1	0.807327511	1	0.037356508	0.040311712	0.109839435
ENSG00000078369	ENST00000703693.1	0.29510115	1	0.586969985	1	0.047996645	0.044592763	-0.106123969
ENSG00000078618	ENST00000354831.11	0.25366598	1	0.614505496	1	0.240780634	0.24801327	0.042697953
ENSG00000078808	ENST00000263741.12	0.013055044	1	0.909032742	1	0.269487353	0.273828372	0.023054361
ENSG00000078808	ENST00000360001.12	0.001658466	1	0.967515717	1	0.277217299	0.279315933	0.010880585
ENSG00000078808	ENST00000465727.5	0.339417688	1	0.560165536	1	0.254179278	0.271167805	0.093339478
ENSG00000079150	ENST00000233092.10	0.112694149	1	0.737097489	1	NA	0.229542728	NA
ENSG00000079150	ENST00000424785.7	0.008090016	1	0.928331304	1	NA	0.229179192	NA
ENSG00000079150	ENST00000470945.2	0.013803371	1	0.906473551	1	NA	0.225682547	NA
ENSG00000079150	ENST00000691082.1	0.000633166	1	0.979925114	1	NA	0.204817022	NA
ENSG00000079150	ENST00000692292.1	0.017595705	1	0.894471135	1	NA	0.110778511	NA
ENSG00000079277	ENST00000465783.6	0.193835332	1	0.659743491	1	0.5	0.538640976	0.10739589
ENSG00000079277	ENST00000474868.2	0.193835332	1	0.659743491	1	0.5	0.461359024	-0.11603822
ENSG00000079432	ENST00000160740.7	0.002743291	1	0.958228752	1	0.193464298	0.195678042	0.01641452
ENSG00000079432	ENST00000572681.6	0.004361424	1	0.947345123	1	0.204913247	0.203904168	-0.007121988
ENSG00000079432	ENST00000575354.6	0.002743194	1	0.958229489	1	0.194235903	0.195678042	0.010671979
ENSG00000079432	ENST00000681038.1	0.031291559	1	0.859591492	1	0.209417751	0.203059109	-0.044483988
ENSG00000079432	ENST00000684265.1	7.49E-05	1	0.993096111	1	0.197968802	0.20168064	0.026799504
ENSG00000079459	ENST00000443614.6	0.172511797	1	0.677889074	1	0.09613663	0.102675031	0.09492724
ENSG00000079616	ENST00000685526.1	0.113749826	1	0.735914743	1	0.114616295	0.107465236	-0.092942133
ENSG00000079616	ENST00000688492.1	0.246658243	1	0.619438003	1	0.115012413	0.09942141	-0.21016111
ENSG00000079616	ENST00000689415.1	0.106805059	1	0.743811268	1	0.106325452	0.114353852	0.105017968
ENSG00000079616	ENST00000691169.1	0.055389641	1	0.81393706	1	0.135129222	0.128032006	-0.077835187
ENSG00000079616	ENST00000691895.1	0.140579438	1	0.70770565	1	0.122566292	0.113136878	-0.115493006
ENSG00000079999	ENST00000171111.10	0.143225374	1	0.705095377	1	0.333333333	0.351626306	0.077077411
ENSG00000079999	ENST00000393623.6	0.095133892	1	0.757749203	1	0.333333333	0.349311491	0.067548508
ENSG00000080824	ENST00000216281.13	0.010322868	1	0.919072978	1	0.517952233	0.516842984	-0.003092996
ENSG00000080824	ENST00000334701.11	0.010322868	1	0.919072978	1	0.482047767	0.483157016	0.003315999
ENSG00000080845	ENST00000339266.10	0.087506576	1	0.767371287	1	0.341612019	0.329202014	-0.05338557
ENSG00000080845	ENST00000373913.7	0.007138426	1	0.932667482	1	0.324906044	0.325638203	0.003247382
ENSG00000080845	ENST00000475894.5	0.04431732	1	0.833264348	1	0.333481937	0.345159783	0.049655752
ENSG00000082153	ENST00000409226.5	0.159975918	1	0.68917869	1	0.082204767	0.112250156	0.449423486
ENSG00000082153	ENST00000409600.6	0.028360232	1	0.866264704	1	0.749929236	0.704410655	-0.090337736
ENSG00000082153	ENST00000452790.6	0.010206459	1	0.919529012	1	0.084552185	0.106508529	0.333055025
ENSG00000082641	ENST00000357480.9	0.045656365	1	0.830801677	1	0.244987469	0.233200529	-0.071136895
ENSG00000082641	ENST00000361665.7	0.256078406	1	0.612827235	1	0.265037594	0.297504428	0.166714132
ENSG00000082641	ENST00000362042.8	0.010552079	1	0.918182571	1	0.244987469	0.237298677	-0.046003901
ENSG00000082641	ENST00000585291.5	0.04569426	1	0.830732536	1	0.244987469	0.231996366	-0.07860575
ENSG00000082781	ENST00000296181.9	0.282285851	1	0.595206889	1	0.492248062	0.523880128	0.089851212
ENSG00000082781	ENST00000460797.5	0.282285851	1	0.595206889	1	0.507751938	0.476119872	-0.092798997
ENSG00000083312	ENST00000506351.6	0.012151017	1	0.912225659	1	0.074435153	0.076693071	0.043112126
ENSG00000083312	ENST00000679378.1	0.116561072	1	0.732794635	1	0.144365715	0.139907222	-0.045257726
ENSG00000083312	ENST00000680025.1	0.098376393	1	0.753786794	1	0.144630274	0.151407236	0.06606459
ENSG00000083312	ENST00000680533.1	7.37E-05	1	0.9931501	1	0.156778696	0.151720812	-0.047310537
ENSG00000083312	ENST00000681711.1	0.2539775	1	0.614288218	1	0.135653719	0.131249074	-0.047621357
ENSG00000083444	ENST00000481933.1	0.180644027	1	0.670820357	1	0.367255337	0.375489174	0.031987856
ENSG00000083535	ENST00000326291.11	0.233208348	1	0.629155024	1	0.582936508	0.518673699	-0.168511542
ENSG00000083535	ENST00000617689.4	0.233208348	1	0.629155024	1	0.417063492	0.481326301	0.206748228
ENSG00000083807	ENST00000263093.7	0.001409935	1	0.970047196	1	0.5	0.496299622	-0.010716738
ENSG00000083807	ENST00000594786.1	0.001409935	1	0.970047196	1	0.5	0.503700378	0.010637718
ENSG00000084073	ENST00000372759.4	0.010214786	1	0.919496302	1	0.25	0.24504434	-0.02888527
ENSG00000084073	ENST00000674703.1	0.000406018	1	0.983923812	1	0.25	0.248565467	-0.008302218
ENSG00000084073	ENST00000675754.1	0.010214786	1	0.919496302	1	0.25	0.24504434	-0.02888527
ENSG00000084073	ENST00000675937.1	0.04824952	1	0.826137724	1	0.25	0.261345853	0.064032172
ENSG00000084090	ENST00000337288.10	0.000194235	1	0.988880388	1	0.517651888	0.517145103	-0.001413103
ENSG00000084090	ENST00000479456.1	0.000194235	1	0.988880388	1	0.482348112	0.482854897	0.001514992
ENSG00000084234	ENST00000278756.7	0.235826343	1	0.627236936	1	0.207748922	0.222416799	0.098424771
ENSG00000084234	ENST00000338167.10	0.224458447	1	0.635663603	1	0.212522707	0.22914532	0.108645825
ENSG00000084234	ENST00000533616.5	0.068980023	1	0.792827695	1	0.054078173	0.053744509	-0.008929051
ENSG00000084234	ENST00000650012.1	0.011552075	1	0.914407733	1	0.225868394	0.224520032	-0.008638242
ENSG00000084623	ENST00000676998.1	0.137958235	1	0.710319299	1	0.0349439	0.033059459	-0.079977536
ENSG00000084623	ENST00000677540.1	0.213314167	1	0.644182103	1	0.032455671	0.030598674	-0.085001475
ENSG00000084623	ENST00000677676.1	0.030917734	1	0.860424047	1	0.039396075	0.043633373	0.147380117
ENSG00000084623	ENST00000678889.1	0.002234151	1	0.96230058	1	0.033578564	0.033041352	-0.023267812
ENSG00000084623	ENST00000679290.1	9.91E-05	1	0.992057361	1	0.046224429	0.043297894	-0.094358644
ENSG00000084652	ENST00000373609.1	0.026346137	1	0.871057857	1	0.318181818	0.48251634	0.6007264
ENSG00000084652	ENST00000373610.8	0.026346137	1	0.871057857	1	0.681818182	0.51748366	-0.397873763
ENSG00000084754	ENST00000380649.8	0.335353489	1	0.562523635	1	0.208309314	0.192970221	-0.110349115
ENSG00000084754	ENST00000643057.1	0.162093248	1	0.687236581	1	0.169266799	0.158968099	-0.09056174
ENSG00000084754	ENST00000644428.1	0.130185147	1	0.71824015	1	0.18645139	0.185071983	-0.010713041
ENSG00000084754	ENST00000645274.1	0.001155211	1	0.972886404	1	0.094293821	0.099134836	0.072228877
ENSG00000084774	ENST00000264705.9	0.002632206	1	0.959082461	1	0.5	0.505952381	0.017073513
ENSG00000084774	ENST00000403525.5	0.002632206	1	0.959082461	1	0.5	0.494047619	-0.017277991
ENSG00000085063	ENST00000426650.7	0.056347259	1	0.812365281	1	0.034026404	0.033241778	-0.033657178
ENSG00000085063	ENST00000533403.6	0.190717904	1	0.662319783	1	0.03385224	0.032869291	-0.042510957
ENSG00000085276	ENST00000464456.5	0.131358036	1	0.717028115	1	0.276515152	0.437754388	0.662763105
ENSG00000085276	ENST00000651503.2	0.131358036	1	0.717028115	1	0.723484848	0.562245612	-0.363762306
ENSG00000085662	ENST00000285930.9	0.077985967	1	0.78004555	1	0.703969404	0.677574024	-0.055134161
ENSG00000085662	ENST00000434222.5	0.100438899	1	0.751303572	1	0.139033816	0.156179431	0.167768637
ENSG00000085662	ENST00000465351.5	0.001947344	1	0.964801796	1	0.156996779	0.166246545	0.082589395
ENSG00000086475	ENST00000327347.10	0.057927575	1	0.809801994	1	0.5	0.516696423	0.047388802
ENSG00000086475	ENST00000545675.5	0.057927575	1	0.809801994	1	0.5	0.483303577	-0.048998423
ENSG00000086504	ENST00000199706.13	0.104161295	1	0.746891936	1	0.324611817	0.261899871	-0.309700169
ENSG00000086504	ENST00000461550.5	0.080158125	1	0.777083239	1	0.051724138	0.116744503	1.174445021
ENSG00000086504	ENST00000481453.5	0.057883716	1	0.809872631	1	0.17266586	0.207558615	0.265535956
ENSG00000086504	ENST00000483764.5	0.029722993	1	0.86312026	1	0.263309135	0.251866411	-0.064098835
ENSG00000086504	ENST00000648346.1	0.101688279	1	0.749812963	1	0.18768905	0.1619306	-0.212968851
ENSG00000086598	ENST00000262225.8	0.02884601	1	0.865135078	1	0.333333333	0.339196605	0.025156135
ENSG00000086598	ENST00000509052.2	0.094652069	1	0.758344283	1	0.333333333	0.322675167	-0.046883043
ENSG00000086598	ENST00000543425.1	0.018439633	1	0.891985233	1	0.333333333	0.338128229	0.02060487
ENSG00000086666	ENST00000261749.11	0.159714773	1	0.689419254	1	0.181113907	0.195328098	0.109002166
ENSG00000086666	ENST00000559835.5	0.004537261	1	0.946295753	1	0.20091549	0.211583646	0.074639324
ENSG00000086758	ENST00000262854.11	2.52E-05	1	0.995991804	1	0.190249433	0.18688116	-0.02577102
ENSG00000086758	ENST00000342160.7	0.074945414	1	0.784267834	1	0.231032261	0.225172765	-0.03706198
ENSG00000086758	ENST00000426907.5	0.062113817	1	0.803185631	1	0.170441662	0.175892149	0.045413069
ENSG00000086758	ENST00000612484.4	0.029118634	1	0.864505405	1	0.183304989	0.18688116	0.027875085
ENSG00000086758	ENST00000704099.1	0.012022072	1	0.912690753	1	0.224971655	0.225172765	0.0012891
ENSG00000087074	ENST00000200453.6	0.2562255	1	0.612725227	1	0.457671958	0.51982623	0.183715534
ENSG00000087074	ENST00000704026.1	0.2562255	1	0.612725227	1	0.542328042	0.48017377	-0.175609173
ENSG00000087077	ENST00000200457.9	0	1	1	1	0.333333333	0.333333333	0
ENSG00000087077	ENST00000476870.5	0	1	1	1	0.333333333	0.333333333	0
ENSG00000087077	ENST00000619988.4	-1.02E-10	1	1	1	0.333333333	0.333333333	0
ENSG00000087087	ENST00000618262.4	0.025403129	1	0.873366666	1	0.162309994	0.175390398	0.111817933
ENSG00000087087	ENST00000618411.4	0.25445878	1	0.613952865	1	0.174480094	0.185518062	0.088497201
ENSG00000087111	ENST00000268758.13	0.08328734	1	0.772890969	1	0.329150327	0.305780128	-0.106251978
ENSG00000087111	ENST00000308360.8	0.001553782	1	0.968557091	1	0.345228758	0.348077198	0.011854659
ENSG00000087111	ENST00000395346.6	0.104860236	1	0.746073328	1	0.325620915	0.346142674	0.088173446
ENSG00000087191	ENST00000578570.5	0.015433768	1	0.901131019	1	0.095206459	0.095869964	0.01001944
ENSG00000087191	ENST00000703608.1	0.15394444	1	0.694794053	1	0.081297632	0.078283239	-0.054509868
ENSG00000087191	ENST00000703609.1	0.044733531	1	0.832494769	1	0.082878341	0.084060931	0.020440314
ENSG00000087206	ENST00000377227.8	0.201098992	1	0.65383523	1	NA	0.380980861	NA
ENSG00000087206	ENST00000511320.6	0.025453015	1	0.873243437	1	NA	0.313795853	NA
ENSG00000087206	ENST00000512031.5	0.093577917	1	0.75967692	1	NA	0.305223285	NA
ENSG00000087274	ENST00000355842.7	0.047503287	1	0.827466131	1	0.199832776	0.18399617	-0.119117496
ENSG00000087274	ENST00000398125.5	0.080698805	1	0.776352636	1	0.212653289	0.221800495	0.060759417
ENSG00000087274	ENST00000513762.2	0.034411223	1	0.852834824	1	0.19509476	0.202179606	0.05146245
ENSG00000087365	ENST00000322535.11	0.300356348	1	0.583659109	1	0.344475293	0.362617607	0.074048467
ENSG00000087365	ENST00000528302.5	0.066101004	1	0.797100685	1	0.33197832	0.32234478	-0.042484408
ENSG00000087365	ENST00000530981.1	0.092189759	1	0.761411572	1	0.323546387	0.315037613	-0.038448483
ENSG00000087586	ENST00000395911.5	0.183000764	1	0.668807014	1	0.350515816	0.321999924	-0.122419196
ENSG00000087586	ENST00000395914.5	0.032993115	1	0.8558652	1	0.380781581	0.354869661	-0.101674456
ENSG00000087884	ENST00000393427.7	0.006939789	1	0.933608709	1	0.35790665	0.354306342	-0.014586061
ENSG00000088247	ENST00000398148.7	0.1440725	1	0.704265499	1	0.424501425	0.417440296	-0.024199522
ENSG00000088247	ENST00000600480.2	0.1440725	1	0.704265499	1	0.575498575	0.582559704	0.017593555
ENSG00000088298	ENST00000374491.3	0.08412765	1	0.77177977	1	0.487179487	0.458854167	-0.086417681
ENSG00000088298	ENST00000374492.8	0.08412765	1	0.77177977	1	0.512820513	0.541145833	0.077563467
ENSG00000088325	ENST00000300403.11	0.004501847	1	0.946505437	1	0.495726496	0.5	0.012383724
