Ensayo de Compresion - Specimen_RawData_1
C10: 3.7811, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.45247053 16.09583100
0.45239440 16.09283780
0.45231827 16.08628869
0.45224214 16.07995973
0.45216356 16.07688066
0.45208743 16.07824402
0.45197200 16.08137771
0.45189587 16.08630663
0.45178045 16.09547271
0.45166503 16.10472274
0.45158890 16.11251885
0.45147348 16.11990616
0.45135806 16.12772858
0.45124263 16.13720947
0.45116650 16.14702279
0.45105108 16.15489735
0.45093811 16.16502371
0.45082269 16.17256441
0.45070727 16.18229674
0.45063114 16.18968137
0.45051572 16.19598735
0.45043713 16.20017472
0.45032417 16.20686439
0.45020874 16.20918907
0.45013016 16.21752275
0.45001473 16.22529694
0.44990177 16.23314130
0.44978635 16.24114152
0.44970776 16.24848330
0.44959479 16.25344548
0.44951621 16.25686387
0.44940079 16.25959980
0.44928782 16.26579735
0.44920923 16.27444524
0.44909381 16.28272135
0.44898084 16.29114575
0.44886542 16.29829839
0.44875000 16.30871911
0.44863458 16.31774361
0.44851916 16.33000077
0.44840373 16.33931381
0.44828831 16.34849301
0.44817289 16.35466979
0.44809676 16.36007476
0.44798134 16.36654911
0.44786837 16.37334901
0.44775295 16.37934218
0.44767436 16.38736928
0.44755894 16.39246578
0.44744597 16.40002120
0.44733055 16.40546696
0.44725196 16.41030334
0.44713900 16.41462615
0.44706041 16.42077080
0.44694499 16.42907226
0.44683202 16.43324703
0.44671660 16.44105537
0.44664047 16.44838791
0.44652505 16.45402444
0.44644646 16.45717813
0.44633104 16.45815212
0.44625491 16.46176257
0.44613949 16.46527328
0.44606336 16.47018191
0.44594794 16.47455666
0.44587181 16.48173500
0.44575639 16.48587330
0.44564096 16.49318928
0.44556483 16.49868757
0.44544941 16.50230432
0.44537328 16.50233473
0.44529715 16.50567793
0.44518173 16.50796852
0.44510314 16.51311785
0.44499018 16.51622023
0.44491159 16.52545427
0.44479617 16.53450475
0.44468320 16.54113037
0.44456778 16.55314321
0.44448919 16.56279069
0.44437623 16.56741865
0.44426081 16.57547562
0.44414538 16.58154305
0.44406925 16.58899590
0.44395383 16.60037601
0.44383841 16.60880573
0.44372299 16.61707080
0.44360756 16.62627311
0.44349214 16.63535904
0.44341601 16.64501422
0.44330059 16.65298258
0.44318517 16.65935823
0.44306974 16.66360029
0.44295432 16.66922113
0.44287819 16.67641338
0.44276277 16.68091696
0.44264735 16.68545634
0.44253438 16.69125957
0.44245580 16.69727248
0.44234037 16.70183476
0.44222741 16.70526571
0.44211198 16.70947592
0.44203340 16.71669312
0.44192043 16.72166146
0.44180501 16.72380506
0.44172642 16.72836064
0.44161346 16.72871974
0.44153487 16.73280222
0.44142191 16.73521192
0.44134332 16.73695560
0.44122790 16.73968933
0.44115177 16.74708083
0.44103635 16.75177214
0.44092092 16.75690961
0.44084479 16.76668405
0.44072937 16.77597267
0.44061395 16.78482766
0.44050098 16.79251442
0.44042240 16.79836183
0.44030697 16.80242242
0.44023084 16.80410376
0.44011542 16.80567772
0.44003929 16.81002317
0.43992387 16.81343884
0.43984774 16.82091920
0.43973232 16.82476836
0.43961690 16.83058009
0.43954077 16.83897530
0.43942534 16.84567970
0.43930992 16.85044481
0.43919450 16.85929153
0.43911837 16.86613243
0.43900295 16.86872607
0.43892682 16.87332344
0.43881139 16.87545342
0.43873527 16.87955232
0.43861984 16.88326584
0.43854371 16.88951736
0.43842829 16.89110504
0.43835216 16.89710575
0.43823674 16.90273238
0.43815815 16.89890519
0.43808202 16.89774106
0.43800589 16.90061171
0.43789047 16.90722152
0.43777505 16.91877814
0.43765963 16.93291988
0.43758350 16.94613243
0.43746807 16.95925424
0.43735265 16.96971513
0.43723723 16.98149361
0.43712181 16.99212597
0.43700884 16.99939430
0.43693026 17.00563708
0.43681483 17.01227673
0.43670187 17.01606344
0.43662328 17.02245002
0.43650786 17.02608097
0.43643173 17.03070299
0.43631631 17.03543774
0.43620334 17.04420267
0.43608792 17.05084991
0.43600933 17.06010693
0.43589637 17.06740432
0.43578094 17.07367229
0.43570236 17.07784591
0.43558694 17.08315770
0.43547397 17.08972569
0.43539538 17.09844513
0.43527996 17.10846703
0.43516699 17.11852616
0.43505157 17.12838176
0.43493615 17.13771742
0.43482073 17.14763331
0.43470530 17.15693423
0.43462917 17.16558523
0.43451375 17.17296887
0.43439833 17.17969566
0.43428291 17.18893052
0.43416749 17.19620758
0.43409136 17.20477410
0.43397593 17.20895284
0.43386051 17.21326162
0.43374509 17.21730031
0.43366896 17.22307310
0.43355354 17.22975571
0.43343811 17.23652732
0.43332515 17.24254782
0.43324656 17.24657711
0.43313360 17.25122788
0.43305501 17.25307624
0.43293959 17.25045433
0.43286346 17.25215993
0.43274804 17.25391351
0.43263261 17.25654462
0.43255648 17.26400221
0.43244106 17.26907747
0.43232564 17.27226458
0.43224951 17.27709699
0.43213409 17.27799580
0.43205796 17.28255015
0.43194253 17.28444480
0.43186640 17.28705318
0.43175098 17.28999427
0.43163556 17.29258844
0.43155943 17.29561477
0.43148330 17.29170878
0.43140472 17.29054872
0.43132859 17.28859236
0.43121316 17.28832859
0.43113703 17.29195692
0.43102161 17.30088582
0.43094548 17.31069333
0.43083006 17.31934556
0.43071464 17.32970538
0.43059921 17.34146080
0.43048379 17.35345506
0.43036837 17.36585695
0.43025540 17.37712315
0.43017682 17.39015189
0.43006139 17.39524804
0.42994843 17.40417966
0.42986984 17.40966912
0.42975442 17.41287403
0.42967829 17.41712216
0.42956287 17.42262579
0.42944745 17.42850824
0.42937132 17.43553367
0.42925589 17.44210352
0.42914047 17.44840869
0.42906434 17.45728208
0.42894892 17.46572253
0.42883595 17.47327314
0.42872053 17.48219694
0.42860511 17.49187263
0.42848969 17.50035900
0.42841356 17.51341333
0.42829813 17.52372786
0.42818271 17.53534404
0.42806729 17.54666217
0.42795187 17.55569742
0.42783644 17.56254149
0.42772102 17.56839904
0.42764489 17.57303869
0.42752947 17.57675900
0.42741405 17.57958882
0.42733792 17.58705932
0.42722250 17.59085217
0.42710707 17.59730403
0.42703094 17.60435598
0.42691552 17.61352573
0.42680010 17.61736453
0.42668468 17.62137401
0.42660855 17.62954981
0.42649312 17.63232321
0.42641699 17.63467355
0.42630157 17.63591027
0.42622544 17.63962991
0.42611002 17.64328440
0.42603389 17.64739500
0.42591847 17.65206815
0.42584234 17.65812445
0.42572692 17.66350743
0.42561149 17.66992253
0.42553536 17.68047005
0.42541994 17.68686169
0.42530452 17.69575595
0.42522839 17.70487336
0.42511297 17.71235701
0.42499754 17.71645784
0.42492141 17.72256120
0.42480599 17.72541959
0.42472986 17.73150410
0.42461444 17.73537799
0.42453585 17.74129045
0.42442289 17.74663007
0.42430747 17.75243499
0.42422888 17.76198033
0.42415275 17.76605070
0.42403733 17.76023654
0.42396120 17.75776412
0.42388507 17.76362454
0.42376965 17.77292253
0.42365422 17.78717205
0.42353880 17.80061450
0.42342338 17.81410498
0.42331041 17.82562872
0.42319499 17.83547915
0.42307957 17.84097169
0.42296415 17.84738547
0.42288802 17.85456402
0.42277259 17.86234877
0.42265717 17.86799630
0.42254175 17.87286258
0.42242633 17.87597240
0.42235020 17.88077992
0.42223477 17.88512703
0.42211935 17.88903354
0.42204322 17.89104049
0.42192780 17.89173767
0.42185167 17.89421408
0.42173625 17.89571816
0.42166012 17.90073474
0.42154470 17.90539971
0.42142927 17.91077903
0.42135314 17.91793135
0.42123772 17.92108102
0.42112230 17.92491458
0.42104617 17.93064731
0.42093075 17.93475260
0.42085216 17.94232928
0.42073919 17.94826617
0.42062377 17.95360853
0.42054519 17.96211591
0.42043222 17.96747180
0.42031680 17.97277477
0.42024067 17.97910476
0.42012525 17.98289002
0.42000982 17.99070116
0.41993369 17.99971793
0.41981827 18.00967837
0.41970285 18.01776047
0.41958743 18.02691580
0.41947200 18.03804357
0.41935658 18.04940755
0.41924116 18.06145925
0.41912574 18.07185979
0.41901031 18.08404241
0.41893418 18.09054557
0.41881876 18.08949264
0.41874263 18.09125151
0.41862721 18.08821810
0.41855108 18.09028294
0.41847495 18.09383223
0.41835953 18.09503389
0.41828340 18.09907801
0.41816798 18.09846324
0.41809185 18.10073052
0.41801326 18.10435127
0.41789784 18.10960150
0.41778242 18.11596760
0.41770629 18.12243041
0.41759086 18.12653579
0.41751473 18.13126752
0.41739931 18.13699520
0.41732318 18.14697456
0.41720776 18.15998966
0.41709234 18.17402305
0.41697692 18.18926807
0.41686149 18.19910448
0.41674853 18.20851103
0.41663310 18.21333242
0.41655452 18.21665209
0.41644155 18.22003933
0.41636297 18.22792278
0.41625000 18.23708561
0.41613458 18.24482980
0.41601916 18.25385843
0.41594057 18.25963166
0.41582760 18.26675418
0.41571218 18.27162134
0.41563360 18.27784866
0.41552063 18.28232055
0.41544204 18.28743212
0.41532662 18.29274606
0.41521365 18.29947803
0.41513507 18.30825053
0.41502210 18.31747167
0.41490668 18.32552720
0.41479126 18.33511311
0.41467583 18.34365716
0.41459971 18.35600763
0.41448428 18.36734161
0.41436886 18.37798161
0.41425344 18.38916130
0.41413802 18.40589066
0.41398576 18.42095360
0.41387033 18.43031780
0.41379175 18.43827030
0.41367878 18.44097244
0.41360020 18.44408578
0.41348477 18.44549290
0.41340864 18.44630568
0.41329322 18.44662746
0.41317780 18.44850809
0.41310167 18.45528574
0.41298625 18.46233959
0.41287328 18.46938713
0.41275786 18.47557944
0.41267927 18.48186279
0.41256631 18.48614979
0.41245088 18.48794519
0.41237230 18.49119647
0.41225688 18.49083534
0.41218075 18.49289298
0.41206532 18.49481436
0.41194990 18.49882314
0.41187377 18.50797682
0.41175835 18.51003144
0.41164293 18.51263830
0.41156680 18.51772263
0.41145138 18.52149345
0.41137525 18.52517327
0.41125982 18.52724557
0.41118369 18.52747656
0.41106827 18.52979013
0.41099214 18.53225398
0.41087672 18.53268069
0.41080059 18.53697389
0.41068517 18.53994043
0.41060904 18.54513439
0.41049361 18.54783002
0.41041503 18.55435615
0.41030206 18.55842784
0.41022348 18.56065298
0.41014735 18.55267700
0.41007122 18.55427320
0.40995580 18.56176292
0.40987967 18.57595475
0.40976424 18.59245828
0.40964882 18.60649956
0.40953340 18.61936702
0.40941798 18.63253082
0.40930255 18.64425658
0.40918713 18.65486683
0.40907417 18.66471361
0.40899558 18.67502786
0.40888016 18.68123423
0.40876719 18.68419842
0.40868861 18.68865194
0.40857318 18.68997339
0.40849705 18.69507724
0.40838163 18.70175347
0.40826621 18.71147977
0.40819008 18.72207555
0.40807466 18.73067993
0.40795923 18.73752196
0.40784627 18.74487218
0.40776768 18.75359935
0.40765472 18.76162540
0.40753929 18.76908076
0.40742387 18.77646564
0.40734774 18.78333816
0.40723232 18.78743834
0.40711690 18.79542152
0.40700147 18.80470530
0.40692534 18.81842457
0.40680992 18.83100953
0.40669450 18.84337637
0.40657908 18.85221004
0.40646365 18.86204887
0.40634823 18.87176777
0.40623281 18.87679327
0.40611739 18.67631394
0.40604126 18.57788153
0.40592583 18.57443894
0.40581041 18.59066371
0.40573428 18.61257205
0.40561886 18.62971036
0.40550589 18.64674889
0.40542731 18.66670910
0.40531189 18.68317446
0.40519646 18.70179180
0.40508350 18.71889634
0.40500491 18.73707243
0.40488949 18.74970005
0.40481336 18.76131846
0.40469794 18.77130080
0.40462181 18.78340138
0.40450639 18.79546556
0.40443026 18.80949495
0.40431483 18.82192852
0.40419941 18.83516021
0.40412328 18.84953141
0.40400786 18.86021321
0.40393173 18.87286922
0.40381631 18.88052910
0.40374018 18.88815455
0.40362475 18.89111339
0.40354862 18.89644529
0.40347004 18.90486023
0.40335462 18.91529263
0.40324165 18.92697631
0.40316306 18.94289410
0.40304764 18.95505121
0.40293468 18.96603350
0.40285609 18.97918181
0.40274067 18.98818154
0.40262770 18.99820428
0.40251228 19.01022309
0.40239686 19.02184241
0.40232073 19.03524491
0.40220530 19.04548750
0.40208988 19.05535761
0.40197446 19.06363330
0.40185904 19.06998936
0.40178291 19.07972690
0.40166749 19.08449303
0.40155206 19.09353579
0.40143664 19.10057984
0.40136051 19.11023509
0.40124509 19.11766143
0.40112967 19.12835843
0.40101424 19.13362323
0.40089882 19.14023259
0.40082269 19.14643934
0.40070727 19.14729588
0.40063114 19.14941236
0.40055501 19.15337367
0.40043959 19.15736111
0.40032417 19.16533103
0.40024804 19.17606736
0.40013261 19.18663510
0.40001719 19.19919880
0.39990177 19.21177396
0.39978635 19.22137452
0.39967092 19.22992991
0.39959479 19.23721299
0.39947937 19.23973583
0.39940324 19.24647394
0.39928782 19.25000475
0.39921169 19.25834168
0.39909627 19.26463156
0.39898084 19.27454672
0.39886542 19.28494459
0.39875000 19.29254788
0.39867387 19.30416820
0.39855845 19.31244472
0.39844303 19.31655480
0.39836690 19.32042631
0.39825147 19.32171578
0.39817534 19.32760962
0.39805992 19.33103909
0.39798379 19.33923231
0.39786837 19.34492920
0.39775295 19.35143306
0.39767682 19.36086674
0.39756139 19.37156836
0.39744597 19.37912501
0.39733055 19.38371355
0.39725442 19.38793974
0.39713900 19.38843855
0.39706287 19.39262196
0.39694745 19.39727104
0.39687132 19.40403092
0.39675589 19.41070860
0.39664047 19.41458679
0.39656434 19.42180309
0.39644892 19.42663363
0.39637279 19.42610981
0.39629420 19.41983394
0.39621807 19.41295941
0.39614194 19.41683263
0.39602652 19.42391470
0.39591110 19.43893520
0.39579568 19.45498447
0.39568026 19.47198934
0.39556729 19.49153277
0.39545187 19.50496476
0.39537328 19.51860500
0.39526031 19.52586566
0.39514489 19.53250690
0.39506876 19.53843665
0.39495334 19.54114182
0.39487475 19.54765933
0.39476179 19.55129472
0.39468320 19.55626443
0.39456778 19.55893619
0.39445236 19.56735858
0.39437623 19.57669338
0.39426081 19.58638252
0.39414538 19.59807082
0.39403242 19.61109441
0.39391699 19.62168660
0.39380157 19.62868064
0.39372544 19.63567845
0.39361002 19.64245453
0.39349460 19.64740881
0.39341847 19.65595426
0.39330305 19.66461347
0.39318762 19.67680412
0.39307220 19.68764190
0.39295678 19.69683017
0.39284136 19.70784979
0.39272593 19.71788415
0.39261051 19.73046883
0.39249754 19.74210541
0.39238212 19.75325010
0.39230354 19.76213578
0.39219057 19.76691974
0.39207515 19.76579569
0.39199902 19.76673255
0.39188360 19.76637633
0.39180501 19.76666980
0.39169204 19.76920016
0.39157662 19.77425834
0.39149804 19.78197210
0.39138261 19.78670375
0.39126965 19.79143907
0.39115422 19.79606192
0.39107564 19.80228321
0.39096267 19.80739046
0.39084725 19.80879103
0.39076866 19.81027805
0.39069253 19.81052824
0.39057711 19.80764636
0.39050098 19.80610320
0.39042485 19.80863387
0.39030943 19.80931752
0.39023330 19.81170712
0.39015472 19.81356701
0.39004175 19.81212523
0.38996316 19.81499857
0.38985020 19.81901202
0.38977161 19.82684697
0.38965619 19.83212621
0.38958006 19.83877020
0.38946464 19.84342232
0.38938851 19.84851751
0.38927308 19.85908745
0.38915766 19.87165174
0.38904224 19.88691905
0.38892682 19.90261771
0.38881385 19.91581994
0.38873527 19.92628020
0.38861984 19.93194946
0.38850688 19.93659914
0.38842829 19.94331653
0.38831287 19.94729689
0.38823674 19.95557376
0.38812132 19.96340553
0.38800589 19.96863574
0.38792976 19.97726407
0.38781434 19.98585639
0.38770138 19.99763594
0.38758595 20.00942710
0.38747053 20.01936795
0.38739440 20.02902477
0.38727898 20.03695454
0.38716356 20.04484775
0.38708497 20.05528093
0.38697200 20.06327900
0.38685658 20.06993349
0.38677800 20.07724606
0.38666503 20.08398636
0.38654961 20.09234585
0.38643418 20.10026629
0.38631876 20.11209741
0.38620334 20.12506043
0.38608792 20.13911201
0.38597250 20.15165729
0.38585707 20.16368765
0.38574411 20.17631115
0.38566552 20.18439212
0.38555010 20.18851480
0.38547397 20.19079356
0.38535855 20.19051496
0.38528242 20.19409340
0.38516699 20.19854172
0.38505157 20.20645744
0.38493615 20.21839278
0.38482318 20.23172896
0.38470776 20.24076902
0.38462917 20.25049984
0.38451621 20.25172868
0.38443762 20.25391875
0.38432466 20.24912521
0.38424607 20.25098782
0.38413065 20.25625486
0.38405452 20.26418792
0.38393910 20.27046598
0.38386297 20.27988139
0.38374754 20.28898374
0.38363212 20.29605225
0.38351670 20.30241246
0.38344057 20.31120713
0.38332515 20.31179932
0.38324902 20.31656287
0.38313360 20.32058243
0.38301817 20.32788336
0.38294204 20.33692028
0.38282662 20.34520624
0.38271120 20.35578988
0.38263507 20.36625047
0.38251965 20.36401536
0.38244352 20.35764376
0.38236739 20.34911191
0.38228880 20.34530319
0.38221267 20.34584438
0.38209725 20.34938195
0.38198183 20.36145890
0.38186640 20.37410713
0.38175344 20.38978227
0.38163802 20.40239308
0.38152259 20.41487757
0.38140717 20.42668907
0.38129175 20.43613616
0.38117633 20.44345765
0.38110020 20.45194018
0.38098477 20.45712843
0.38086935 20.46533538
0.38075393 20.47073837
0.38067780 20.47616597
0.38056238 20.48000692
0.38044695 20.48321302
0.38037083 20.48786304
0.38025540 20.48868398
0.38017927 20.49106656
0.38010314 20.49154114
0.37998772 20.48744208
0.37991159 20.48648381
0.37983301 20.48720570
0.37975688 20.48627919
0.37964145 20.48830633
