transcript_id,q_value
ENST00000574924.6,1
ENST00000577747.5,1
ENST00000578550.5,1
ENST00000579133.5,1
ENST00000579978.5,1
ENST00000584197.5,1
ENST00000612413.4,1
ENST00000392325.9,1
ENST00000572583.5,1
ENST00000394231.8,1
ENST00000469568.5,1
ENST00000474210.1,1
ENST00000498164.2,1
ENST00000577810.1,1
ENST00000582963.1,1
ENST00000269601.10,1
ENST00000588162.1,1
ENST00000592957.1,1
ENST00000349048.9,1
ENST00000397961.6,1
ENST00000467315.5,1
ENST00000498841.5,1
ENST00000269886.7,1
ENST00000598564.5,1
ENST00000399808.5,1
ENST00000531688.2,1
ENST00000679382.1,1
ENST00000680209.1,1
ENST00000680932.1,1
ENST00000681198.1,1
ENST00000681304.1,1
ENST00000470944.1,1
ENST00000476106.5,1
ENST00000420455.5,1
ENST00000442441.5,1
ENST00000542230.7,1
ENST00000346798.8,1
ENST00000348990.9,1
ENST00000354192.7,1
ENST00000357903.7,1
ENST00000359726.7,1
ENST00000707132.1,1
ENST00000707133.1,1
ENST00000707134.1,1
ENST00000349310.7,1
ENST00000402615.6,1
ENST00000407796.7,1
ENST00000553506.5,1
ENST00000554581.5,1
ENST00000649815.2,1
ENST00000714123.1,1
ENST00000714130.1,1
ENST00000270221.11,1
ENST00000593437.1,1
ENST00000594198.1,1
ENST00000596315.5,1
ENST00000597279.5,1
ENST00000599255.5,1
ENST00000270225.12,1
ENST00000392776.3,1
ENST00000413379.7,1
ENST00000414294.6,1
ENST00000596995.1,1
ENST00000598840.5,1
ENST00000659110.1,1
ENST00000660039.1,1
ENST00000664120.1,1
ENST00000270257.9,1
ENST00000391951.2,1
ENST00000591607.1,1
ENST00000591747.5,1
ENST00000270357.10,1
ENST00000437406.1,1
ENST00000481757.5,1
ENST00000486058.5,1
ENST00000413518.6,1
ENST00000427361.5,1
ENST00000610038.5,1
ENST00000270586.8,1
ENST00000571309.1,1
ENST00000614486.4,1
ENST00000270625.7,1
ENST00000594493.1,1
ENST00000596873.1,1
ENST00000599167.5,1
ENST00000600027.5,1
ENST00000601216.1,1
ENST00000601306.1,1
ENST00000602252.5,1
ENST00000391857.9,1
ENST00000472481.5,1
ENST00000479992.5,1
ENST00000484279.5,1
ENST00000624069.3,1
ENST00000676556.1,1
ENST00000678510.1,1
ENST00000679106.1,1
ENST00000339093.7,1
ENST00000596358.6,1
ENST00000598820.5,1
ENST00000601340.5,1
ENST00000270645.8,1
ENST00000593483.1,1
ENST00000337907.7,1
ENST00000400908.7,1
ENST00000270792.10,1
ENST00000319041.6,1
ENST00000374550.8,1
ENST00000443624.6,1
ENST00000458455.2,1
ENST00000467075.2,1
ENST00000482370.2,1
ENST00000643754.2,1
ENST00000270812.6,1
ENST00000374266.7,1
ENST00000374695.8,1
ENST00000486901.1,1
ENST00000271002.15,1
ENST00000371092.7,1
ENST00000489099.5,1
ENST00000361219.11,1
ENST00000370990.5,1
ENST00000370994.8,1
ENST00000370995.6,1
ENST00000451137.7,1
ENST00000674743.1,1
ENST00000674818.1,1
ENST00000675083.1,1
ENST00000676007.1,1
ENST00000370685.7,1
ENST00000394839.6,1
ENST00000436133.6,1
ENST00000610457.2,1
ENST00000610703.4,1
ENST00000614872.4,1
ENST00000271064.12,1
ENST00000457433.6,1
ENST00000463112.1,1
ENST00000481165.5,1
ENST00000537531.2,1
ENST00000484599.1,1
ENST00000359947.9,1
ENST00000372407.4,1
ENST00000414879.5,1
ENST00000429895.5,1
ENST00000477970.1,1
ENST00000496447.5,1
ENST00000271373.9,1
ENST00000367846.8,1
ENST00000367879.9,1
ENST00000642653.1,1
ENST00000367881.11,1
ENST00000612311.4,1
ENST00000368003.6,1
ENST00000483191.5,1
ENST00000342751.8,1
ENST00000367975.7,1
ENST00000470743.5,1
ENST00000515731.2,1
ENST00000714063.1,1
ENST00000714064.1,1
ENST00000714065.1,1
ENST00000714066.1,1
ENST00000368010.4,1
ENST00000468311.1,1
ENST00000361531.6,1
ENST00000368211.8,1
ENST00000478899.1,1
ENST00000357325.10,1
ENST00000368209.9,1
ENST00000366927.3,1
ENST00000366928.10,1
ENST00000463964.5,1
ENST00000483635.5,1
ENST00000369026.3,1
ENST00000464132.2,1
ENST00000620947.4,1
ENST00000678610.1,1
ENST00000583931.6,1
ENST00000629042.2,1
ENST00000271688.10,1
ENST00000345896.8,1
ENST00000368954.10,1
ENST00000560793.6,1
ENST00000271690.12,1
ENST00000356527.9,1
ENST00000362052.7,1
ENST00000369014.10,1
ENST00000503345.1,1
ENST00000368830.8,1
ENST00000467306.5,1
ENST00000271843.9,1
ENST00000356648.5,1
ENST00000368589.5,1
ENST00000368575.5,1
ENST00000462680.5,1
ENST00000614713.4,1
ENST00000323144.12,1
ENST00000328159.9,1
ENST00000330188.13,1
ENST00000341485.10,1
ENST00000368531.6,1
ENST00000368533.8,1
ENST00000368545.7,1
ENST00000469717.5,1
ENST00000473036.2,1
ENST00000509601.1,1
ENST00000611659.5,1
ENST00000368685.6,1
ENST00000462880.1,1
ENST00000474959.5,1
ENST00000478558.1,1
ENST00000343815.10,1
ENST00000613315.4,1
ENST00000707139.1,1
ENST00000328703.12,1
ENST00000457918.6,1
ENST00000459914.2,1
ENST00000471326.6,1
ENST00000483970.7,1
ENST00000531435.6,1
ENST00000696932.1,1
ENST00000696933.1,1
ENST00000696938.1,1
ENST00000696941.1,1
ENST00000350592.7,1
ENST00000362076.8,1
ENST00000368521.10,1
ENST00000470180.2,1
ENST00000648267.1,1
ENST00000361891.9,1
ENST00000368681.1,1
ENST00000480213.1,1
ENST00000615950.4,1
ENST00000368323.8,1
ENST00000461050.6,1
ENST00000651853.1,1
ENST00000272065.10,1
ENST00000272067.11,1
ENST00000453390.5,1
ENST00000304786.12,1
ENST00000366838.1,1
ENST00000366839.8,1
ENST00000651465.1,1
ENST00000651761.1,1
ENST00000366856.3,1
ENST00000366857.9,1
ENST00000366860.9,1
ENST00000465271.6,1
ENST00000468318.5,1
ENST00000312726.9,1
ENST00000366716.1,1
ENST00000366718.5,1
ENST00000366722.5,1
ENST00000366723.5,1
ENST00000366726.5,1
ENST00000366728.6,1
ENST00000366730.5,1
ENST00000453943.6,1
ENST00000485838.5,1
ENST00000492871.5,1
ENST00000493138.6,1
ENST00000334218.9,1
ENST00000366766.8,1
ENST00000366767.7,1
ENST00000366769.7,1
ENST00000448940.5,1
ENST00000676685.1,1
ENST00000676709.1,1
ENST00000677091.1,1
ENST00000677203.1,1
ENST00000677884.1,1
ENST00000677985.1,1
ENST00000678144.1,1
ENST00000678226.1,1
ENST00000678288.1,1
ENST00000343818.11,1
ENST00000478402.5,1
ENST00000612039.4,1
ENST00000272163.9,1
ENST00000338179.6,1
ENST00000272217.7,1
ENST00000614750.1,1
ENST00000272227.8,1
ENST00000381611.8,1
ENST00000404371.6,1
ENST00000404824.2,1
ENST00000540494.5,1
ENST00000617249.4,1
ENST00000409563.5,1
ENST00000456319.6,1
ENST00000656538.1,1
ENST00000272317.11,1
ENST00000402285.7,1
ENST00000404735.1,1
ENST00000449323.5,1
ENST00000478196.6,1
ENST00000495843.1,1
ENST00000272348.7,1
ENST00000429728.1,1
ENST00000449935.6,1
ENST00000454893.1,1
ENST00000482975.6,1
ENST00000488400.1,1
ENST00000272402.2,1
ENST00000488633.2,1
ENST00000447814.1,1
ENST00000695481.2,1
ENST00000323853.10,1
ENST00000497539.5,1
ENST00000272418.7,1
ENST00000345084.11,1
ENST00000461916.6,1
ENST00000475895.6,1
ENST00000695432.1,1
ENST00000695433.1,1
ENST00000695434.1,1
ENST00000695435.1,1
ENST00000695436.1,1
ENST00000695437.2,1
ENST00000695439.2,1
ENST00000272424.11,1
ENST00000318190.7,1
ENST00000409716.6,1
ENST00000470012.1,1
ENST00000497464.5,1
ENST00000272438.9,1
ENST00000478068.1,1
ENST00000418527.1,1
ENST00000449600.1,1
ENST00000676258.1,1
ENST00000272519.10,1
ENST00000470417.1,1
ENST00000272542.8,1
ENST00000490674.1,1
ENST00000345042.6,1
ENST00000388968.8,1
ENST00000418022.2,1
ENST00000426480.2,1
ENST00000428204.6,1
ENST00000439605.2,1
ENST00000440114.2,1
ENST00000452200.6,1
ENST00000461097.2,1
ENST00000476746.6,1
ENST00000676933.1,1
ENST00000677403.1,1
ENST00000677454.1,1
ENST00000677792.1,1
ENST00000677913.1,1
ENST00000678170.1,1
ENST00000678545.1,1
ENST00000678621.1,1
ENST00000678761.1,1
ENST00000678969.1,1
ENST00000679291.1,1
ENST00000273062.7,1
ENST00000452977.6,1
ENST00000473420.6,1
ENST00000491064.6,1
ENST00000498160.6,1
ENST00000710828.1,1
ENST00000710837.1,1
ENST00000710838.1,1
ENST00000710839.1,1
ENST00000273258.4,1
ENST00000478935.1,1
ENST00000261037.7,1
ENST00000273342.8,1
ENST00000652472.1,1
ENST00000283290.10,1
ENST00000402314.6,1
ENST00000466490.7,1
ENST00000678299.1,1
ENST00000273435.9,1
ENST00000406576.7,1
ENST00000460851.6,1
ENST00000477551.5,1
ENST00000487799.5,1
ENST00000446668.5,1
ENST00000470900.1,1
ENST00000482262.1,1
ENST00000528157.7,1
ENST00000649711.1,1
ENST00000273860.8,1
ENST00000381464.6,1
ENST00000506226.6,1
ENST00000508069.6,1
ENST00000508632.6,1
ENST00000514576.5,1
ENST00000620187.4,1
ENST00000336904.7,1
ENST00000394986.5,1
ENST00000394989.6,1
ENST00000394991.8,1
ENST00000618500.4,1
ENST00000673718.1,1
ENST00000674129.1,1
ENST00000273986.10,1
ENST00000574446.1,1
ENST00000646632.1,1
ENST00000274137.10,1
ENST00000469176.1,1
ENST00000274203.13,1
ENST00000513610.6,1
ENST00000274242.10,1
ENST00000504562.1,1
ENST00000507642.5,1
ENST00000508493.1,1
ENST00000274289.8,1
ENST00000502671.5,1
ENST00000617412.1,1
ENST00000335895.12,1
ENST00000380591.8,1
ENST00000509708.2,1
ENST00000514360.5,1
ENST00000676862.1,1
ENST00000679077.1,1
ENST00000379594.7,1
ENST00000500945.2,1
ENST00000505993.5,1
ENST00000509910.2,1
ENST00000513322.5,1
ENST00000514775.1,1
ENST00000354283.8,1
ENST00000452510.7,1
ENST00000315050.11,1
ENST00000389378.6,1
ENST00000520695.6,1
ENST00000520931.5,1
ENST00000521591.6,1
ENST00000523338.5,1
ENST00000314397.9,1
ENST00000697323.1,1
ENST00000274712.8,1
ENST00000506644.3,1
ENST00000402430.8,1
ENST00000481071.1,1
ENST00000487192.1,1
ENST00000304734.9,1
ENST00000493763.7,1
ENST00000336032.4,1
ENST00000354922.3,1
ENST00000369472.1,1
ENST00000367088.1,1
ENST00000367089.8,1
ENST00000357429.10,1
ENST00000397098.8,1
ENST00000397100.6,1
ENST00000412051.5,1
ENST00000432020.2,1
ENST00000443006.5,1
ENST00000275603.9,1
ENST00000335503.3,1
ENST00000466479.1,1
ENST00000419984.6,1
ENST00000421312.5,1
ENST00000427797.5,1
ENST00000354926.9,1
ENST00000456182.5,1
ENST00000619796.4,1
ENST00000360270.7,1
ENST00000697133.1,1
ENST00000697134.1,1
ENST00000697135.1,1
ENST00000697137.1,1
ENST00000697138.1,1
ENST00000697140.1,1
ENST00000697142.1,1
ENST00000276062.9,1
ENST00000377811.4,1
ENST00000687244.1,1
ENST00000690053.1,1
ENST00000690204.1,1
ENST00000692649.1,1
ENST00000276079.13,1
ENST00000373841.5,1
ENST00000473525.2,1
ENST00000490044.5,1
ENST00000535149.5,1
ENST00000676495.1,1
ENST00000676499.1,1
ENST00000676797.1,1
ENST00000677014.1,1
ENST00000677218.1,1
ENST00000677245.1,1
ENST00000677274.1,1
ENST00000677446.1,1
ENST00000677766.1,1
ENST00000677826.1,1
ENST00000677879.1,1
ENST00000677977.1,1
ENST00000678231.1,1
ENST00000678323.1,1
ENST00000678335.1,1
ENST00000678660.1,1
ENST00000678830.1,1
ENST00000276096.10,1
ENST00000495186.6,1
ENST00000374274.8,1
ENST00000622277.4,1
ENST00000320676.11,1
ENST00000431446.7,1
ENST00000464781.5,1
ENST00000496459.2,1
ENST00000562646.5,1
ENST00000563370.1,1
ENST00000565907.1,1
ENST00000567262.5,1
ENST00000568578.5,1
ENST00000370274.8,1
ENST00000432467.1,1
ENST00000440023.5,1
ENST00000344746.8,1
ENST00000369817.7,1
ENST00000436473.5,1
ENST00000467168.5,1
ENST00000485196.5,1
ENST00000491035.5,1
ENST00000492572.5,1
ENST00000276390.7,1
ENST00000523482.5,1
ENST00000694874.1,1
ENST00000694875.1,1
ENST00000276533.4,1
ENST00000518671.5,1
ENST00000520354.5,1
ENST00000520631.5,1
ENST00000520710.5,1
ENST00000523277.6,1
ENST00000352983.7,1
ENST00000396465.5,1
ENST00000396466.5,1
ENST00000396467.5,1
ENST00000431653.1,1
ENST00000435330.5,1
ENST00000336273.8,1
ENST00000519934.5,1
ENST00000353107.8,1
ENST00000519765.1,1
ENST00000276682.8,1
ENST00000521861.6,1
ENST00000276689.8,1
ENST00000517367.1,1
ENST00000518657.6,1
ENST00000524241.2,1
ENST00000677021.1,1
ENST00000677782.1,1
ENST00000677950.1,1
ENST00000276692.11,1
ENST00000523214.5,1
ENST00000531013.1,1
ENST00000532718.5,1
ENST00000606230.2,1
ENST00000635877.1,1
ENST00000636432.1,1
ENST00000646622.1,1
ENST00000277010.9,1
ENST00000353468.4,1
ENST00000378892.5,1
ENST00000497006.2,1
ENST00000679597.1,1
ENST00000680104.1,1
ENST00000377380.5,1
ENST00000377384.5,1
ENST00000377389.5,1
ENST00000377392.9,1
ENST00000382405.8,1
ENST00000497250.5,1
ENST00000286713.7,1
ENST00000538954.5,1
ENST00000373806.1,1
ENST00000373808.8,1
ENST00000373818.8,1
ENST00000373823.7,1
ENST00000394353.7,1
ENST00000449733.7,1
ENST00000545652.6,1
ENST00000699558.1,1
ENST00000374169.7,1
ENST00000374171.5,1
ENST00000479871.1,1
ENST00000371989.8,1
ENST00000545297.5,1
ENST00000613129.4,1
ENST00000618229.4,1
ENST00000371974.8,1
ENST00000615505.4,1
ENST00000323345.11,1
ENST00000463740.5,1
ENST00000468019.5,1
ENST00000489392.1,1
ENST00000492798.1,1
ENST00000277462.9,1
ENST00000338961.11,1
ENST00000617202.4,1
ENST00000372481.7,1
ENST00000617943.4,1
ENST00000347136.11,1
ENST00000372406.5,1
ENST00000372410.7,1
ENST00000376836.8,1
ENST00000444869.5,1
ENST00000463688.6,1
ENST00000479958.6,1
ENST00000496071.5,1
ENST00000602574.5,1
ENST00000345264.10,1
ENST00000377921.7,1
ENST00000602389.1,1
ENST00000371703.8,1
ENST00000487998.5,1
ENST00000368653.7,1
ENST00000368654.8,1
ENST00000445155.5,1
ENST00000539281.5,1
ENST00000278200.5,1
ENST00000526776.5,1
ENST00000532287.6,1
ENST00000534812.5,1
ENST00000648582.1,1
ENST00000308436.11,1
ENST00000476907.6,1
ENST00000278353.10,1
ENST00000525736.1,1
ENST00000524896.5,1
ENST00000525054.1,1
ENST00000526267.1,1
ENST00000531120.6,1
ENST00000358252.8,1
ENST00000528882.5,1
ENST00000532273.5,1
ENST00000532437.1,1
ENST00000278412.7,1
ENST00000293880.9,1
ENST00000278483.8,1
ENST00000531485.5,1
ENST00000533986.5,1
ENST00000358171.8,1
ENST00000524558.5,1
ENST00000525876.1,1
ENST00000526638.1,1
ENST00000533603.5,1
ENST00000524851.5,1
ENST00000525933.1,1
ENST00000527446.5,1
ENST00000529173.5,1
ENST00000530164.5,1
ENST00000532931.6,1
ENST00000683468.1,1
ENST00000683914.2,1
ENST00000278671.10,1
ENST00000544594.5,1
ENST00000278823.7,1
ENST00000524902.5,1
ENST00000265471.10,1
ENST00000531383.5,1
ENST00000278927.10,1
ENST00000417453.5,1
ENST00000485116.5,1
ENST00000278968.10,1
ENST00000392951.9,1
ENST00000278980.11,1
ENST00000446419.6,1
ENST00000610160.1,1
ENST00000317459.11,1
ENST00000394546.6,1
ENST00000394547.7,1
ENST00000539436.5,1
ENST00000279242.7,1
ENST00000526319.5,1
ENST00000526555.5,1
ENST00000527548.5,1
ENST00000529639.6,1
ENST00000531743.5,1
ENST00000279281.8,1
ENST00000527646.5,1
ENST00000533827.5,1
ENST00000534591.1,1
ENST00000279387.12,1
ENST00000561610.1,1
ENST00000563200.5,1
ENST00000566749.5,1
ENST00000627746.2,1
ENST00000395240.7,1
ENST00000412304.6,1
ENST00000563060.6,1
ENST00000564521.6,1
ENST00000566012.1,1
ENST00000567555.1,1
ENST00000569798.5,1
ENST00000279396.11,1
ENST00000414689.6,1
ENST00000566848.5,1
ENST00000569481.1,1
ENST00000570255.6,1
ENST00000302278.8,1
ENST00000396033.6,1
ENST00000417122.7,1
ENST00000423113.6,1
ENST00000437302.6,1
ENST00000488427.2,1
ENST00000488494.6,1
ENST00000676623.1,1
ENST00000676895.1,1
ENST00000676964.1,1
ENST00000677363.1,1
ENST00000677999.1,1
ENST00000678120.1,1
ENST00000678479.1,1
ENST00000678591.1,1
ENST00000678701.1,1
ENST00000678943.1,1
ENST00000678952.1,1
ENST00000679187.1,1
ENST00000279839.8,1
ENST00000616442.4,1
ENST00000621358.4,1
ENST00000382754.4,1
ENST00000382758.6,1
ENST00000382533.9,1
ENST00000450573.5,1
ENST00000467636.1,1
ENST00000471009.1,1
ENST00000492245.5,1
ENST00000607003.5,1
ENST00000621421.4,1
ENST00000280154.12,1
ENST00000393104.6,1
ENST00000498367.1,1
ENST00000280258.6,1
ENST00000527521.1,1
ENST00000280326.9,1
ENST00000503026.5,1
ENST00000506600.1,1
ENST00000511995.1,1
ENST00000515390.5,1
ENST00000515676.5,1
ENST00000504148.3,1
ENST00000507614.1,1
ENST00000509359.6,1
ENST00000541231.1,1
ENST00000280362.8,1
ENST00000524931.1,1
ENST00000525803.1,1
ENST00000527635.1,1
ENST00000528679.5,1
ENST00000339647.6,1
ENST00000536769.1,1
ENST00000538617.5,1
ENST00000547750.2,1
ENST00000622317.5,1
ENST00000637147.1,1
ENST00000376029.3,1
ENST00000376032.9,1
ENST00000280987.9,1
ENST00000555211.6,1
ENST00000699516.1,1
ENST00000281017.8,1
ENST00000432667.5,1
ENST00000440613.1,1
ENST00000341541.8,1
ENST00000352327.5,1
ENST00000392594.7,1
ENST00000392595.6,1
ENST00000281382.11,1
ENST00000306465.8,1
ENST00000322522.8,1
ENST00000392329.7,1
ENST00000429175.7,1
ENST00000527786.7,1
ENST00000528790.1,1
ENST00000534087.3,1
ENST00000608303.5,1
ENST00000696982.1,1
ENST00000369093.6,1
ENST00000436547.7,1
ENST00000463089.6,1
ENST00000470781.5,1
ENST00000489822.5,1
ENST00000497671.5,1
ENST00000445224.6,1
ENST00000482804.1,1
ENST00000281871.11,1
ENST00000409255.1,1
ENST00000425361.5,1
ENST00000455239.1,1
ENST00000480182.1,1
ENST00000389915.4,1
ENST00000409185.5,1
ENST00000281950.8,1
ENST00000409011.5,1
ENST00000409566.1,1
ENST00000282050.6,1
ENST00000398752.11,1
ENST00000586523.1,1
ENST00000586592.5,1
ENST00000590156.5,1
ENST00000590665.5,1
ENST00000593152.6,1
ENST00000282058.11,1
ENST00000585518.5,1
ENST00000589554.5,1
ENST00000591715.5,1
ENST00000377386.8,1
ENST00000398263.6,1
ENST00000392455.9,1
ENST00000392456.4,1
ENST00000361236.7,1
ENST00000398136.7,1
ENST00000282486.10,1
ENST00000282488.11,1
ENST00000324196.9,1
ENST00000324210.10,1
ENST00000355460.6,1
ENST00000463374.5,1
ENST00000497971.1,1
ENST00000545754.5,1
ENST00000282561.4,1
ENST00000647564.1,1
ENST00000649003.1,1
ENST00000650427.1,1
ENST00000295470.10,1
ENST00000349655.8,1
ENST00000502762.4,1
ENST00000507721.5,1
ENST00000602300.5,1
ENST00000614627.4,1
ENST00000621267.4,1
ENST00000630114.2,1
ENST00000630827.1,1
ENST00000282728.10,1
ENST00000472590.6,1
ENST00000282903.10,1
ENST00000461497.5,1
ENST00000469350.6,1
ENST00000480704.2,1
ENST00000703518.1,1
ENST00000703520.1,1
ENST00000703521.1,1
ENST00000505459.6,1
ENST00000621420.5,1
ENST00000396593.6,1
ENST00000610831.4,1
ENST00000618335.4,1
ENST00000619881.4,1
ENST00000320816.11,1
ENST00000339788.10,1
ENST00000545653.5,1
ENST00000338517.8,1
ENST00000394203.7,1
ENST00000394205.7,1
ENST00000506597.2,1
ENST00000510586.5,1
ENST00000608372.6,1
ENST00000283122.8,1
ENST00000522083.5,1
ENST00000440865.2,1
ENST00000444376.7,1
ENST00000638475.1,1
ENST00000638716.1,1
ENST00000638952.1,1
ENST00000639628.2,1
ENST00000640218.2,1
ENST00000649899.1,1
ENST00000704074.1,1
ENST00000357668.2,1
ENST00000518721.6,1
ENST00000654699.1,1
ENST00000662549.1,1
ENST00000666134.1,1
ENST00000334598.12,1
ENST00000590757.1,1
ENST00000283429.11,1
ENST00000404295.7,1
ENST00000574425.5,1
ENST00000574733.5,1
ENST00000334983.10,1
ENST00000349718.8,1
ENST00000464689.1,1
ENST00000465248.1,1
ENST00000283882.4,1
ENST00000570103.5,1
ENST00000537098.8,1
ENST00000539778.6,1
ENST00000283943.9,1
ENST00000675453.1,1
ENST00000675903.1,1
ENST00000704577.1,1
ENST00000284031.13,1
ENST00000426972.8,1
ENST00000344720.9,1
ENST00000354567.7,1
ENST00000478255.1,1
ENST00000527263.1,1
ENST00000370474.4,1
ENST00000468640.1,1
ENST00000306534.8,1
ENST00000534407.5,1
ENST00000284440.9,1
ENST00000381760.8,1
ENST00000472501.5,1
ENST00000503431.5,1
ENST00000505232.5,1
ENST00000512419.5,1
ENST00000512788.1,1
ENST00000434872.2,1
ENST00000457636.5,1
ENST00000368858.9,1
ENST00000368865.9,1
ENST00000284727.9,1
ENST00000392541.3,1
ENST00000409194.5,1
ENST00000497075.5,1
ENST00000284776.11,1
ENST00000650145.1,1
ENST00000698536.1,1
ENST00000698537.1,1
ENST00000284811.12,1
ENST00000518127.5,1
ENST00000519082.5,1
ENST00000519487.6,1
ENST00000520242.6,1
ENST00000522337.5,1
ENST00000523815.5,1
ENST00000622804.2,1
ENST00000685938.1,1
ENST00000687224.1,1
ENST00000688584.1,1
ENST00000692141.1,1
ENST00000307301.11,1
ENST00000352957.9,1
ENST00000284971.8,1
ENST00000400087.7,1
ENST00000400090.7,1
ENST00000400093.3,1
ENST00000400094.5,1
ENST00000457143.6,1
ENST00000285046.10,1
ENST00000543601.5,1
ENST00000285082.8,1
ENST00000383775.4,1
ENST00000488423.2,1
ENST00000317235.11,1
ENST00000344987.11,1
ENST00000496196.5,1
ENST00000588072.6,1
ENST00000589731.5,1
ENST00000593001.5,1
ENST00000285279.10,1
ENST00000428648.5,1
ENST00000433959.5,1
ENST00000389413.7,1
ENST00000389416.8,1
ENST00000389418.9,1
ENST00000409483.5,1
ENST00000329970.8,1
ENST00000480191.1,1
ENST00000504170.2,1
ENST00000509437.6,1
ENST00000285735.6,1
ENST00000339083.12,1
ENST00000369632.6,1
ENST00000369633.6,1
ENST00000369636.6,1
ENST00000369637.5,1
ENST00000369638.6,1
ENST00000369642.7,1
ENST00000436685.6,1
ENST00000468093.5,1
ENST00000484280.6,1
ENST00000355857.8,1
ENST00000393103.2,1
ENST00000409094.5,1
ENST00000535617.5,1
ENST00000535757.5,1
ENST00000627093.2,1
ENST00000627305.2,1
ENST00000369626.8,1
ENST00000429288.2,1
ENST00000443580.6,1
ENST00000458229.6,1
ENST00000538576.5,1
ENST00000679803.1,1
ENST00000285848.9,1
ENST00000358043.5,1
ENST00000412791.5,1
ENST00000481218.1,1
ENST00000495424.5,1
ENST00000612549.6,1
ENST00000336314.9,1
ENST00000518297.6,1
ENST00000685355.1,1
ENST00000685946.1,1
ENST00000687700.1,1
ENST00000688232.1,1
ENST00000690816.1,1
ENST00000285947.5,1
ENST00000480414.1,1
ENST00000498322.1,1
ENST00000628593.1,1
ENST00000286091.9,1
ENST00000413966.2,1
ENST00000652332.1,1
ENST00000286424.12,1
ENST00000358230.8,1
ENST00000398033.8,1
ENST00000544599.5,1
ENST00000545407.5,1
ENST00000633367.1,1
ENST00000396124.9,1
ENST00000517976.5,1
ENST00000519804.2,1
ENST00000286788.9,1
ENST00000470450.5,1
ENST00000496121.5,1
ENST00000286953.8,1
ENST00000414262.6,1
ENST00000553430.5,1
ENST00000553449.1,1
ENST00000554287.1,1
ENST00000554880.5,1
ENST00000555030.5,1
ENST00000557040.5,1
ENST00000287022.10,1
ENST00000517523.1,1
ENST00000517603.5,1
ENST00000518406.5,1
ENST00000518876.1,1
ENST00000519322.1,1
ENST00000521036.5,1
ENST00000523920.1,1
ENST00000337004.8,1
ENST00000517309.6,1
ENST00000517982.1,1
ENST00000522072.1,1
ENST00000287038.8,1
ENST00000517489.1,1
ENST00000518850.5,1
ENST00000521112.1,1
ENST00000521534.1,1
ENST00000521726.1,1
ENST00000309268.11,1
ENST00000316292.13,1
ENST00000331523.7,1
ENST00000356303.7,1
ENST00000455918.2,1
ENST00000488500.2,1
ENST00000490569.6,1
ENST00000491404.2,1
ENST00000495333.6,1
ENST00000610520.5,1
ENST00000615060.5,1
ENST00000676547.1,1
ENST00000676710.1,1
ENST00000677236.1,1
ENST00000678508.1,1
ENST00000678515.1,1
ENST00000678702.1,1
ENST00000678703.1,1
ENST00000679031.1,1
ENST00000470050.2,1
ENST00000643399.2,1
ENST00000703946.1,1
ENST00000422508.6,1
ENST00000437994.6,1
ENST00000287169.8,1
ENST00000529480.1,1
ENST00000337672.9,1
ENST00000431606.5,1
ENST00000287218.9,1
ENST00000373391.6,1
ENST00000287468.5,1
ENST00000356166.11,1
ENST00000494101.1,1
ENST00000543786.5,1
ENST00000471655.1,1
ENST00000475580.5,1
ENST00000485024.1,1
ENST00000323963.10,1
ENST00000425053.5,1
ENST00000426808.5,1
ENST00000429589.5,1
ENST00000440191.6,1
ENST00000443963.5,1
ENST00000468362.5,1
ENST00000485101.5,1
ENST00000494445.1,1
ENST00000496382.1,1
ENST00000337354.8,1
ENST00000350697.8,1
ENST00000383801.6,1
ENST00000397109.7,1
ENST00000397117.5,1
ENST00000479868.6,1
ENST00000287706.8,1
ENST00000622833.4,1
ENST00000624579.3,1
ENST00000337132.10,1
ENST00000443980.6,1
ENST00000486390.1,1
ENST00000492095.5,1
ENST00000496239.5,1
ENST00000371319.8,1
ENST00000417664.7,1
ENST00000448572.1,1
ENST00000610401.6,1
ENST00000311852.11,1
ENST00000680097.1,1
ENST00000680941.1,1
ENST00000288207.7,1
ENST00000621385.1,1
ENST00000309117.11,1
ENST00000399000.7,1
ENST00000288319.12,1
ENST00000398897.5,1
ENST00000398905.5,1
ENST00000398907.5,1
ENST00000398910.5,1
ENST00000398911.5,1
ENST00000417133.6,1
ENST00000442448.5,1
ENST00000340160.7,1
ENST00000520358.7,1
ENST00000393810.5,1
ENST00000393812.4,1
ENST00000495706.1,1
ENST00000537814.2,1
ENST00000538577.5,1
ENST00000615337.4,1
ENST00000374525.5,1
ENST00000374530.8,1
ENST00000288607.3,1
ENST00000404674.7,1
ENST00000419916.8,1
ENST00000444521.6,1
ENST00000476686.1,1
ENST00000484099.5,1
ENST00000306256.13,1
ENST00000378512.5,1
ENST00000378513.7,1
ENST00000488353.2,1
ENST00000605895.6,1
ENST00000401525.7,1
ENST00000471851.1,1
ENST00000288937.7,1
ENST00000529958.1,1
ENST00000344579.5,1
ENST00000378344.7,1
ENST00000289359.6,1
ENST00000413710.2,1
ENST00000289371.11,1
ENST00000470023.1,1
ENST00000419165.5,1
ENST00000436583.5,1
ENST00000540220.6,1
ENST00000569577.1,1
ENST00000368096.5,1
ENST00000368097.9,1
ENST00000478033.1,1
ENST00000368107.2,1
ENST00000368108.7,1
ENST00000368109.5,1
ENST00000321556.5,1
ENST00000400490.2,1
