gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000108946	ENST00000589480.6	7.81714916229248e-05	1	0.992945624019232	1	0.19508752993098	0.226802600472813	0.217315618745889	0.00307453381579179	0	Not significant	ENSG00000108946:ENST00000589480.6
ENSG00000108946	ENST00000686019.1	0.5885652564466	1	0.442974462038783	1	0.211260046651592	0.165753277455405	-0.349982554451742	0.353621310606126	0	Not significant	ENSG00000108946:ENST00000686019.1
ENSG00000108946	ENST00000691392.1	0.27464188542217	1	0.600234816708715	1	0.236593321436772	0.208225875779067	-0.184259989445491	0.221678816865306	0	Not significant	ENSG00000108946:ENST00000691392.1
ENSG00000108953	ENST00000264335.13	0.629576833744068	1	0.427510576532942	1	0.353312537507814	0.361288803690585	0.0322076014281847	0.369053136437388	0	Not significant	ENSG00000108953:ENST00000264335.13
ENSG00000108953	ENST00000466227.6	1.56361663925054	1	0.211136459493125	1	0.166273452991219	0.154228701866637	-0.108486573250211	0.675436765321143	0	Not significant	ENSG00000108953:ENST00000466227.6
ENSG00000108953	ENST00000486241.1	0.432933938769565	1	0.510552809759741	1	0.035383387656737	0.0352352564672144	-0.00605246528355135	0.291959329383048	0	Not significant	ENSG00000108953:ENST00000486241.1
ENSG00000108953	ENST00000489287.1	1.44373859570624	1	0.229535311257294	1	0.0280486205630969	0.0240243960656167	-0.223429656101621	0.639150493984928	0	Not significant	ENSG00000108953:ENST00000489287.1
ENSG00000108953	ENST00000571732.5	0.444018102374685	1	0.505189437078721	1	0.300695990548308	0.308329687984778	0.0361681768992512	0.296545738612318	0	Not significant	ENSG00000108953:ENST00000571732.5
ENSG00000108953	ENST00000573196.5	0.599152570306615	1	0.438901541679128	1	0.0347732072607409	0.0274023715523779	-0.343675380894361	0.35763289365591	0	Not significant	ENSG00000108953:ENST00000573196.5
ENSG00000108953	ENST00000575977.1	0.461010665479989	1	0.497152015782227	1	0.0493049676139965	0.0453367307176256	-0.12105264902835	0.303510795329367	0	Not significant	ENSG00000108953:ENST00000575977.1
