"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000003509",2.34035099691394,-0.789074979387848,0.627119378070623,0.97103895556462,8752,0
"ENSG00000003756",4.35999364368509,0.132066940904219,0.896499987139195,0.997482836643768,12167,0
"ENSG00000003989",1.80064617916418,0.786545605180471,0.587513103016293,0.966544614622435,8240,0
"ENSG00000004059",6.97286819230616,0.0361221119501671,0.911225799611157,0.998371247663812,12372,0
"ENSG00000004139",2.81048511978564,-0.29578691292414,0.888263260471257,0.997482836643768,12048,0
"ENSG00000004142",4.43181852238176,-0.51524129488195,0.40406524238532,0.918890861562725,5961,0
"ENSG00000004399",7.15079651335005,-0.422770282290974,0.072322583798375,0.525245330735337,1865,0
"ENSG00000004455",9.27007915543173,0.3989959921823,0.000184191684600089,0.0116134998904131,215,1
"ENSG00000004478",4.57056629133017,-0.124070539191988,0.938321086711088,0.998812772002789,12735,0
"ENSG00000004487",6.2186130265061,-0.191787243577828,0.620757286411641,0.97103895556462,8655,0
"ENSG00000004534",4.37785995839435,0.208461891912331,0.888598241232966,0.997482836643768,12054,0
"ENSG00000004660",-1.66579890661114,-3.73400109018411,0.240606611143214,0.806926924961955,4042,0
"ENSG00000004700",3.5575665475536,-0.547707656653837,0.433422156893662,0.930195278347973,6308,0
"ENSG00000004766",3.46769068082696,0.00275685537770398,0.959687360491622,0.999368161685661,13000,0
"ENSG00000004776",-0.403027093467833,-3.10250632255765,0.293410963398188,0.845527158814882,4701,0
"ENSG00000004779",9.73446152195441,-0.263882021025816,0.138758242011577,0.686749444581578,2739,0
"ENSG00000004864",3.03562455375971,-1.03928166728982,0.302955262107676,0.852752477876839,4816,0
"ENSG00000004866",1.63614296506668,-2.76621363665008,0.029464017186184,0.330367425124822,1209,0
"ENSG00000004897",4.40705981959581,0.893220729643384,0.0580414441166209,0.475413786371548,1655,0
"ENSG00000004961",4.50281204873529,-0.0661581423677271,0.87573324165691,0.997482836643768,11890,0
"ENSG00000004975",1.37795456598931,-1.72071480233375,0.180780449461159,0.74375106916403,3295,0
"ENSG00000005007",6.15269501770434,-0.482727336842236,0.395693614968203,0.914021426216507,5867,0
"ENSG00000005020",1.52728934052056,-0.613605000581273,0.727892003560695,0.988867351239998,9977,0
"ENSG00000005022",7.69146508633311,0.331198714550704,0.0678960034749573,0.510256173297737,1803,0
"ENSG00000005059",4.39588000079628,-0.302619559459417,0.675573960887534,0.980998897348036,9335,0
"ENSG00000005073",2.62169292094072,-1.36576332532143,0.0608373212368984,0.489870704253218,1683,0
"ENSG00000005075",9.79726662314492,0.204713716579725,0.0518348435865466,0.449566947958558,1563,0
"ENSG00000005100",0.971625027305404,-0.070616428670858,0.748982322365236,0.990417077839319,10251,0
"ENSG00000005108",0.920007428379305,-0.914030917397547,0.604327815653546,0.967353353787633,8467,0
"ENSG00000005156",3.19892173317302,1.26002948971179,0.202637527718195,0.771616383637035,3560,0
"ENSG00000005175",3.43492867922665,-0.147516048178616,0.985437861837664,0.999368161685661,13357,0
"ENSG00000005187",1.81553931771452,-0.42369523586015,0.873520367197205,0.997482836643768,11852,0
"ENSG00000005194",5.7961376508903,-0.835395298317282,0.00424906488662887,0.100374860884895,573,0
"ENSG00000005206",3.01010008372746,-0.595007171635814,0.623815764061601,0.97103895556462,8698,0
"ENSG00000005238",4.87625299297281,-1.50691290103415,0.0361591254775736,0.372471964265948,1316,0
"ENSG00000005243",3.37967801943238,0.915881364262169,0.269208507592227,0.82574242062186,4419,0
"ENSG00000005249",5.27174718244739,-1.06756110356663,0.113253505960879,0.637039222740944,2410,0
"ENSG00000005302",6.20505129942269,-0.265830625158341,0.53346342195282,0.953006001597135,7588,0
"ENSG00000005339",2.75547982948062,-0.314039087838185,0.749779462973506,0.990511799378624,10260,0
"ENSG00000005436",3.7148239517768,0.657260666448777,0.365828357447168,0.901645501922077,5497,0
"ENSG00000005448",5.496078919152,0.516602586136005,0.199476568112316,0.767171927335822,3524,0
"ENSG00000005469",3.06451622400066,-0.0917606762839478,0.971144862910938,0.999368161685661,13148,0
"ENSG00000005483",3.82747082512053,-0.450485158365441,0.722458218562386,0.988520950139964,9906,0
"ENSG00000005486",4.96554602316338,-0.0510237058738916,0.866616899025017,0.997482836643768,11767,0
"ENSG00000005700",3.86600282974049,-0.632933208542919,0.37140125325726,0.9046744424641,5565,0
"ENSG00000005801",6.18106292529008,0.718770559362605,0.118179136433893,0.647025998989441,2476,0
"ENSG00000005810",4.42510532854563,-1.44500343205038,0.00979693219724797,0.177813037446744,746,0
"ENSG00000005812",2.5027301112552,0.89131048944108,0.303948959104979,0.852920450057758,4830,0
"ENSG00000005882",3.87082239770732,-0.728982750975273,0.439924258763714,0.930862464768359,6405,0
"ENSG00000005884",6.01049537111253,-0.648795587838009,0.0215392057115278,0.278402433346589,1048,0
"ENSG00000005889",4.244503849287,-0.0371926567791663,0.964334552962066,0.999368161685661,13066,0
"ENSG00000005893",5.63842663567822,-0.021949459844314,0.937957648331538,0.99862584881059,12732,0
"ENSG00000006007",4.44287656053951,-0.0538542158781112,0.623812773646254,0.97103895556462,8697,0
"ENSG00000006015",6.04304055758994,-0.400793612723816,0.208259640090557,0.779019779544037,3624,0
"ENSG00000006025",-1.66579890661114,-3.96384412039638,0.103822590725177,0.612307138086769,2298,0
"ENSG00000006042",5.90838899561058,-0.057859836052419,0.9615504522705,0.999368161685661,13027,0
"ENSG00000006118",4.91949350806304,-0.00373253210894564,0.911362170069617,0.998371247663812,12374,0
