Ensayo de Compresion - Specimen_RawData_1
C10: 3.1803, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.24575038 26.16666378
0.24563042 26.17924860
0.24551046 26.19206545
0.24539051 26.20185429
0.24527055 26.21477436
0.24515059 26.23193001
0.24503318 26.24844127
0.24491322 26.26390167
0.24479326 26.27669924
0.24467330 26.28354082
0.24459418 26.28935514
0.24447422 26.29181697
0.24435426 26.29422326
0.24427514 26.29997667
0.24415518 26.30344770
0.24403522 26.30809803
0.24395610 26.31638371
0.24383614 26.31971910
0.24371618 26.32633962
0.24363706 26.33834499
0.24351710 26.34336332
0.24339714 26.34566538
0.24331802 26.35215253
0.24319806 26.35249603
0.24311639 26.35630521
0.24299898 26.35819155
0.24291730 26.36752011
0.24279735 26.37541641
0.24267994 26.38376200
0.24255998 26.39189404
0.24247831 26.40098693
0.24236090 26.40459016
0.24227922 26.41347721
0.24215926 26.41694507
0.24208014 26.43010185
0.24196018 26.43580849
0.24188106 26.44613849
0.24176110 26.44909679
0.24164114 26.45222659
0.24156202 26.46030820
0.24144206 26.46430473
0.24136294 26.47205849
0.24124298 26.47514527
0.24116386 26.48627378
0.24104390 26.48857496
0.24096478 26.49205352
0.24088310 26.48767013
0.24080398 26.47704512
0.24072486 26.47411553
0.24060490 26.47600776
0.24052578 26.48697877
0.24040582 26.49962218
0.24028586 26.51629661
0.24016590 26.53300818
0.24004594 26.55051210
0.23992598 26.56610734
0.23980858 26.58001063
0.23968862 26.59064821
0.23960949 26.60551227
0.23948954 26.61177470
0.23936958 26.61669057
0.23929045 26.62511640
0.23917050 26.62706619
0.23908882 26.63557855
0.23896886 26.63901737
0.23888974 26.64698202
0.23876978 26.65215898
0.23864982 26.65911244
0.23857070 26.67465112
0.23845074 26.68836355
0.23833333 26.70069767
0.23821337 26.71275163
0.23809342 26.72257597
0.23801174 26.73244749
0.23789433 26.73630123
0.23777437 26.73853094
0.23769270 26.74691719
0.23757529 26.75107733
0.23749362 26.76225833
0.23737621 26.77179576
0.23725625 26.78237709
0.23713629 26.79554459
0.23701633 26.80804876
0.23689638 26.81924429
0.23681725 26.82945042
0.23669729 26.83360483
0.23657734 26.83788147
0.23649821 26.84819190
0.23637825 26.85452794
0.23625830 26.86471518
0.23617917 26.87952385
0.23605921 26.88691385
0.23593925 26.89579398
0.23581930 26.90409827
0.23569934 26.91367037
0.23557938 26.92358635
0.23550026 26.93664491
0.23538030 26.94398799
0.23526034 26.95308541
0.23514038 26.95835151
0.23502297 26.96365136
0.23494130 26.97059794
0.23482134 26.97175192
0.23470393 26.97323103
0.23462226 26.97863015
0.23450230 26.97758667
0.23442318 26.98044573
0.23430322 26.97918885
0.23422409 26.98243370
0.23410413 26.98082488
0.23398418 26.98173249
0.23390505 26.98561594
0.23378509 26.98316714
0.23370597 26.98474979
0.23358601 26.98270139
0.23350689 26.98248029
0.23338693 26.97708723
0.23330781 26.97723697
0.23318785 26.97247796
0.23310873 26.97544996
0.23298877 26.97132209
0.23290965 26.96889454
0.23278969 26.96183004
0.23270801 26.95805996
0.23258806 26.94801514
0.23250893 26.94711850
0.23238897 26.94417384
0.23226901 26.84889006
0.23218989 26.64570009
0.23206993 26.66585371
0.23195253 26.67518064
0.23183257 26.68640337
0.23175089 26.70188408
0.23163093 26.71022260
0.23151353 26.71657669
0.23143185 26.72523784
0.23131189 26.73126867
0.23123277 26.74587342
0.23111281 26.75763384
0.23099285 26.77338436
0.23087545 26.79441103
0.23075549 26.81517427
0.23063553 26.83148688
0.23051557 26.84531678
0.23043645 26.85809188
0.23031649 26.86365921
0.23023737 26.87396278
0.23011741 26.71063424
0.22999745 26.67945155
0.22987749 26.69867304
0.22979837 26.71960031
0.22967841 26.73739677
0.22955845 26.75612450
0.22943849 26.77334618
0.22931853 26.79391119
0.22919857 26.81334927
0.22907861 26.83182387
0.22896120 26.84835451
0.22887953 26.86883342
0.22875957 26.88010378
0.22864216 26.89003947
0.22856049 26.90331222
0.22844308 26.91359158
0.22832312 26.92680502
0.22824145 26.94592580
0.22812404 26.96046693
0.22800408 26.97362954
0.22788412 26.98449702
0.22780245 26.99410170
0.22768504 26.91682040
0.22760337 26.79423262
0.22748341 26.81506140
0.22736600 26.83013791
0.22728433 26.84862911
0.22716437 26.85962658
0.22708525 26.87445670
0.22696529 26.88694515
0.22684533 26.89899215
0.22676621 26.91802877
0.22664625 26.93320634
0.22652884 26.94800877
0.22644717 26.96447080
0.22632721 26.97565237
0.22624809 26.99308097
0.22616896 26.99434748
0.22608984 26.98977534
0.22600817 26.99200062
0.22588821 26.99596304
0.22580909 27.01155255
0.22568913 27.02657650
0.22556917 27.04418219
0.22545176 27.06344957
0.22533180 27.08450841
0.22521184 27.10341534
0.22509188 27.08037553
0.22501276 26.94805790
0.22489280 26.97088252
0.22477284 26.99015466
0.22465288 27.00473838
0.22457376 27.02075629
0.22445380 27.02884280
0.22437468 27.04077676
0.22425472 27.04816498
0.22417560 27.06277672
0.22405564 27.07197035
0.22393568 27.08515754
0.22385656 27.10497644
0.22373660 27.12251186
0.22361664 27.14248825
0.22349668 27.16018540
0.22337672 27.17559329
0.22325676 27.19012249
0.22313680 27.20820486
0.22301940 27.22807991
0.22289944 27.24512205
0.22277948 27.26234369
0.22265952 27.27630353
0.22258040 27.28396670
0.22246044 27.19256620
0.22234048 27.10724063
0.22226136 27.12279054
0.22214140 27.12276844
0.22205972 27.12440554
0.22198060 27.12724955
0.22190148 27.13334949
0.22178152 27.13813021
0.22170240 27.15137847
0.22158244 27.16266227
0.22146248 27.17821289
0.22138336 27.20204758
0.22126340 27.22557864
0.22114344 27.24709439
0.22102348 27.26890986
0.22090352 27.28556969
0.22078612 27.30023823
0.22070444 27.31644593
0.22058448 27.32533012
0.22046452 27.33365045
0.22038540 27.34794649
0.22026544 27.35531396
0.22018632 27.36689814
0.22006636 27.33765988
0.21998724 27.21171729
0.21986728 27.22405348
0.21978816 27.23914565
0.21966820 27.24782922
0.21958908 27.26005636
0.21946912 27.26792852
0.21938999 27.28073527
0.21930832 27.29283339
0.21918836 27.30369814
0.21907095 27.31554602
0.21898928 27.33286363
0.21887187 27.33970604
0.21879020 27.35641018
0.21867024 27.37177336
0.21855028 27.38953012
0.21843287 27.41316485
0.21831291 27.43143686
0.21823124 27.45512587
0.21811383 27.47206797
0.21799387 27.48531373
0.21787392 27.49535310
0.21779479 27.51100144
0.21767483 27.51949097
0.21759571 27.53371724
0.21747575 27.41306293
0.21735579 27.38945447
0.21727667 27.41142555
0.21715671 27.42342283
0.21703675 27.43582336
0.21695763 27.45471487
0.21683767 27.46957073
0.21671771 27.48391924
0.21659775 27.49937534
0.21651863 27.51952936
0.21639867 27.53419360
0.21627871 27.54798014
0.21619959 27.56721849
0.21607963 27.58080654
0.21595967 27.59593993
0.21583971 27.61253137
0.21576059 27.63456219
0.21564063 27.65143817
0.21552067 27.66986189
0.21540071 27.68946834
0.21528076 27.70963438
0.21516080 27.72935755
0.21504339 27.74651995
0.21492343 27.76149089
0.21480347 27.62659141
0.21468351 27.61785459
0.21460439 27.63858667
0.21448443 27.64629476
0.21440531 27.65676707
0.21428535 27.65973919
0.21420368 27.67254793
0.21408372 27.68784716
0.21396631 27.70642818
0.21384635 27.72185279
0.21372639 27.73797292
0.21364727 27.75703203
0.21352731 27.76724440
0.21340735 27.77474736
0.21332823 27.78860728
0.21320827 27.79624238
0.21312915 27.80884352
0.21300919 27.81874800
0.21288923 27.82641925
0.21280755 27.83845673
0.21269015 27.84228184
0.21260847 27.84948976
0.21248851 27.85318636
0.21237111 27.86165508
0.21225115 27.76497843
0.21213119 27.74728020
0.21205207 27.76776780
0.21193211 27.77161808
0.21185299 27.77406135
0.21177131 27.76994531
0.21169219 27.76317350
0.21161307 27.76236031
0.21153139 27.76630484
0.21141399 27.76858019
0.21133231 27.78381397
0.21121235 27.79730159
0.21113323 27.81907876
0.21101327 27.83546140
0.21089331 27.85208500
0.21077591 27.86916532
0.21065595 27.88729998
0.21057427 27.90543216
0.21045687 27.91668295
0.21033691 27.92803428
0.21025523 27.94412764
0.21013783 27.92555639
0.21001787 27.86458660
0.20989791 27.88240524
0.20981879 27.88856828
0.20969883 27.89937871
0.20957887 27.91286211
0.20949974 27.93091099
0.20937979 27.94188222
0.20929811 27.96026259
0.20918070 27.97524914
0.20906075 27.98643924
0.20898162 28.00292445
0.20886166 28.01028722
0.20877999 28.02458513
0.20866003 27.98487770
0.20854262 27.99652062
0.20842266 28.01829911
0.20830271 28.04008482
0.20818275 28.05870763
0.20806279 28.07697299
0.20794283 28.09541978
0.20782287 28.11557826
0.20774375 28.14165213
0.20762379 28.16031293
0.20750383 28.17527268
0.20738387 28.18435414
0.20730475 28.20087833
0.20718479 28.21276728
0.20706483 28.22521916
0.20694742 28.23999177
0.20686575 28.25970640
0.20674834 28.27287547
0.20662838 28.28466961
0.20654671 28.30018807
0.20642930 28.30536722
0.20630934 28.23548204
0.20622767 28.19969235
0.20610771 28.22227453
0.20599030 28.23597034
0.20587034 28.24787159
0.20578867 28.26247626
0.20567126 28.27072696
0.20558959 28.27940909
0.20546963 28.28446390
0.20539051 28.29741266
0.20527055 28.30242187
0.20519142 28.31301751
0.20507147 28.31973237
0.20499234 28.32979674
0.20491322 28.34006637
0.20479326 28.34487814
0.20471414 28.35350838
0.20463247 28.35968468
0.20451506 28.35643535
0.20443338 28.28317615
0.20431343 28.27258669
0.20419602 28.29242239
0.20407606 28.31249754
0.20395610 28.33539346
0.20387698 28.35916712
0.20375702 28.38039478
0.20363706 28.39973007
0.20351710 28.41155654
0.20339714 28.42485628
0.20331802 28.44225640
0.20319806 28.45370338
0.20307810 28.46423908
0.20299898 28.47914308
0.20287902 28.48712358
0.20275906 28.49603261
0.20267994 28.51215199
0.20255998 28.52372157
0.20244002 28.46209719
0.20232006 28.44716074
0.20220010 28.46497663
0.20208014 28.48108511
0.20196274 28.49985230
0.20184278 28.51751585
0.20172282 28.53465477
0.20164114 28.55353705
0.20152374 28.56148715
0.20140378 28.56814776
0.20132466 28.58247798
0.20120470 28.59422786
0.20108474 28.60330036
0.20100562 28.61485684
0.20088566 28.61863013
0.20080398 28.62214482
0.20068402 28.62082047
0.20060490 28.62858999
0.20048494 28.63294865
0.20040582 28.64815601
0.20028586 28.62865276
0.20016590 28.57231316
0.20004849 28.59026884
0.19992853 28.60436642
0.19984686 28.62686257
0.19972690 28.64520151
0.19960949 28.65850905
0.19948954 28.66550587
0.19940786 28.67559487
0.19932874 28.68512465
0.19920878 28.68787292
0.19912966 28.69912553
0.19900970 28.70504756
0.19893058 28.71872147
0.19881062 28.72356703
0.19873150 28.73556705
0.19861154 28.74362264
0.19849158 28.75333439
0.19841246 28.75996764
0.19829250 28.69100170
0.19821337 28.70530449
0.19809342 28.71344981
0.19801429 28.72493268
0.19789433 28.72886084
0.19781266 28.73971659
0.19769525 28.74713973
0.19757529 28.75863640
0.19749362 28.77876610
0.19737621 28.79256071
0.19725625 28.80656134
0.19717458 28.82473899
0.19709546 28.83099574
0.19697550 28.82073122
0.19689638 28.78216894
0.19677642 28.79162641
0.19665646 28.80892213
0.19653905 28.83103453
0.19645738 28.85656113
0.19633742 28.87539214
0.19621746 28.89376302
0.19610005 28.90934678
0.19598009 28.90460873
0.19589842 28.91210167
0.19578101 28.92241366
0.19566105 28.93581462
0.19557938 28.95268037
0.19546197 28.96374824
0.19534201 28.96911494
0.19526034 28.98157521
0.19514293 28.99148951
0.19502297 29.00216427
0.19490301 29.01126824
0.19482389 29.02819954
0.19470393 29.03704147
0.19458397 29.04251268
0.19450485 29.05555550
0.19438489 29.06044615
0.19430322 29.06989692
0.19418581 29.07408784
0.19406585 29.08841667
0.19394589 29.10373170
0.19382593 29.10902100
0.19374681 29.12583347
0.19362685 29.14113715
0.19350689 29.16054531
0.19338693 29.17495978
0.19326697 29.18642807
0.19314701 29.19983105
0.19306789 29.22140477
0.19294793 29.23305308
0.19282797 29.24058854
0.19274885 29.25273769
0.19262889 29.25947347
0.19250893 29.26808770
0.19238897 29.27765283
0.19227157 29.29444151
0.19215161 29.31337109
0.19206993 29.33627564
0.19195253 29.34896099
0.19183257 29.32306190
0.19171261 29.27967677
0.19163349 29.28534155
0.19151353 29.28181593
0.19143441 29.28456717
0.19131445 29.28482625
0.19123277 29.29303124
0.19111536 29.29555126
0.19103369 29.30517405
0.19091373 29.30876566
0.19083461 29.31964152
0.19071465 29.32561221
0.19059469 29.33066342
0.19051557 29.34093335
0.19039561 29.34620491
0.19031649 29.35712393
0.19023737 29.36596431
0.19011741 29.36384225
0.19003828 29.36322828
0.18995661 29.36659279
0.18983665 29.36731110
0.18975753 29.38017507
0.18963757 29.39450655
0.18951761 29.39824421
0.18940020 29.40944354
0.18931853 29.43445236
0.18920112 29.45149127
0.18908116 29.46593951
0.18896120 29.47996691
0.18884125 29.49486464
0.18876212 29.51367514
0.18864216 29.52246845
0.18852221 29.53491901
0.18844308 29.54811204
0.18832312 29.55309045
0.18824145 29.56672905
0.18812404 29.57631449
0.18800408 29.58728879
0.18792496 29.60501210
0.18780500 29.61615715
0.18768504 29.62904205
0.18760592 29.64599347
0.18748596 29.65723341
0.18736600 29.66798233
0.18724604 29.67840595
0.18716692 29.69712422
0.18704696 29.71105303
0.18692700 29.72606540
0.18680704 29.73742421
0.18668709 29.75230426
0.18656713 29.77093448
0.18644717 29.78894412
0.18632721 29.80610041
0.18620980 29.82185771
0.18612813 29.83895286
0.18600817 29.84551483
0.18592905 29.85706853
0.18580909 29.85827791
0.18569168 29.86114020
0.18561001 29.87310013
0.18549005 29.88393476
0.18537264 29.90099750
0.18525268 29.91806428
0.18513272 29.93651844
0.18501276 29.95314648
0.18493364 29.96859707
0.18481368 29.97102530
0.18473201 29.97524897
0.18461460 29.97096203
0.18453292 29.97540996
0.18441297 29.97417414
0.18433384 29.98183451
0.18421388 29.98632125
0.18413476 29.99867497
0.18401480 30.00793471
0.18389484 30.02163852
0.18377744 30.03717694
0.18365748 30.05228701
0.18353752 30.06642706
0.18345840 30.08171628
0.18333844 30.08222795
0.18325676 30.08458904
0.18317764 30.08599818
0.18305768 30.08528601
0.18297856 30.09342100
0.18285860 30.09654286
0.18273864 30.10229631
0.18265952 30.11770078
0.18253956 30.12648882
0.18246044 30.12913851
0.18238132 30.12112851
0.18226136 30.11096446
0.18217968 30.11131790
0.18206228 30.11358473
0.18198060 30.12683928
0.18186064 30.13855605
0.18174324 30.14973738
0.18162328 30.15934556
0.18150332 30.16767445
0.18138336 30.17592963
0.18130424 30.19092881
0.18118428 30.19752705
0.18106432 30.20604392
0.18094436 30.21569483
0.18082440 30.22236697
0.18070444 30.22875639
0.18058448 30.23683426
0.18050536 30.25004638
0.18038540 30.25083389
0.18026799 30.25015999
0.18018632 30.25660617
0.18006636 30.25618201
0.17998724 30.26094902
0.17986728 30.25752892
0.17974732 30.25755676
0.17966820 30.26387116
0.17954824 30.26436022
0.17946912 30.27539212
0.17934916 30.27995821
0.17922920 30.28557374
0.17910924 30.29026633
0.17903012 30.30305613
0.17891016 30.30748088
0.17879020 30.31221064
0.17867024 30.31597550
0.17859112 30.32434808
0.17847116 30.32281912
0.17839204 30.33225026
0.17827208 30.33640754
0.17815212 30.34022122
0.17807300 30.35075150
0.17795304 30.35190756
0.17783308 30.35284229
0.17771567 30.35769725
0.17763400 30.37409371
0.17751404 30.38623328
0.17739408 30.39758498
0.17727667 30.40483180
0.17715671 30.40713550
0.17707759 30.40975814
0.17699592 30.40650350
0.17687596 30.39505003
0.17679684 30.39141598
0.17671771 30.38823664
0.17659775 30.37848656
0.17651863 30.37774920
0.17643696 30.37949821
0.17631955 30.37309892
0.17623788 30.37446921
0.17612047 30.37367328
0.17603880 30.38136696
0.17591884 30.38359371
0.17580143 30.38675746
0.17571975 30.39582127
0.17559980 30.39620801
0.17547984 30.40042486
0.17540071 30.40968070
0.17528076 30.41682325
0.17516080 30.42721616
0.17504339 30.43612282
0.17492343 30.43951301
0.17484431 30.44851281
0.17472435 30.44853381
0.17464267 30.45649784
0.17452527 30.45798297
0.17440531 30.45914937
0.17428535 30.46417126
0.17420368 30.47758151
0.17408627 30.48154485
0.17396631 30.48356615
0.17388464 30.49470034
0.17376723 30.49529649
0.17364727 30.49595309
0.17356559 30.50464390
0.17344819 30.50272256
0.17336651 30.50850376
0.17324655 30.50846506
0.17312915 30.51175334
0.17300919 30.51687221
0.17292751 30.52620236
0.17281011 30.52846092
0.17269015 30.53131173
0.17261103 30.54052727
0.17249107 30.54461654
0.17237111 30.55078301
0.17225115 30.55949971
0.17213119 30.56839220
0.17201123 30.57999383
0.17189127 30.59017268
0.17177131 30.59854835
0.17165391 30.60530580
0.17153395 30.61097784
0.17141399 30.61631919
0.17133231 30.62671990
0.17121491 30.62211869
0.17113323 30.62388775
0.17101327 30.62180201
0.17089587 30.61857341
0.17081419 30.62189880
0.17069423 30.62119031
0.17057682 30.61746142
0.17049515 30.61740208
0.17037774 30.61362355
0.17025778 30.60820775
0.17017611 30.61018506
0.17005615 30.60506054
0.16997703 30.60701881
0.16985707 30.60372336
